conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_please,average_please_start,average_hashedge,average_indirect_(btw),average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl.,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_(greeting),average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_function_word_accommodation,user_list
128,ERPZ67si9RNBYWozD,0.194743325,0.114338145,0.690918575,3.0,13.5,1.0,-0.299707070055543,0.16903085094570336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.15,-0.43134849297950484,0.708693982070488,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6,27,2,0,['xjGAsbSTRBJNJuWCP']
128,xjGAsbSTRBJNJuWCP,0.132900925,0.17963798,0.68746111,3.0,10.0,1.0,-0.42611947756586477,-0.16903085094570333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.0,1.0,0.125,0.5,0.0,0.0,0.0,0.0,-0.6443853845359606,-0.7086939820704886,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,2,1,['ERPZ67si9RNBYWozD']
126,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
127,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
846,w58ojiyCxPsscbk7r,0.3108279825,0.0809053595,0.6082666800000001,3.5,12.75,1.0,-0.23650086630038206,-0.12718166556677118,0.0025000000000000005,0.0,0.0,0.005000000000000001,0.0,0.005000000000000001,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0025000000000000005,0.0025000000000000005,0.0,0.0,0.01,0.0,0.0075,0.0,0.0025000000000000005,0.0,0.0,0.0025000000000000005,0.0025000000000000005,0.0075,0.0,0.0,0.0,1.0,0.025,0.0,0.0,0.0,0.0,0.0,-0.031455950141649036,-0.026864219687227575,0.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,14,51,4,0,['sun8JAcNFbKgb4Xkk' '6EXi8uQ3auZDdFGY4']
846,sun8JAcNFbKgb4Xkk,0.5551835119999999,0.0504727344,0.39434377,3.8,16.2,1.0,-0.1480121810431568,-4.4408920985006264e-17,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.008,0.0,0.0,0.003999999999999999,0.0,0.0,0.0,0.002,0.003999999999999999,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.008,0.0,0.002,0.0,0.004,0.002,0.006,0.002,0.004,0.0,0.004,0.004,0.02,0.0,0.2,0.0,1.0,0.025,0.0,0.0,0.0,0.45999999999999996,0.4,0.8103086391904568,0.9308875950299227,0.18847999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,19,81,5,0,['w58ojiyCxPsscbk7r' '6EXi8uQ3auZDdFGY4']
846,6EXi8uQ3auZDdFGY4,0.12433334766666666,0.10446849783333334,0.7711981383333333,4.166666666666667,16.333333333333332,1.0,-0.08901972420500663,0.08478777704451408,0.0,0.0,0.0,0.005,0.0,0.0033333333333333327,0.0,0.0016666666666666668,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.0,0.0016666666666666663,0.0016666666666666663,0.0,0.006666666666666665,0.0,0.0033333333333333327,0.006666666666666665,0.0,0.0033333333333333335,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.0033333333333333327,0.0,0.0,0.0016666666666666663,0.01,0.0,0.0,0.005,0.0033333333333333327,0.01,0.0033333333333333327,0.0,0.0,0.0,0.0016666666666666663,0.0033333333333333327,0.01833333333333333,0.0,0.0,0.0,0.9833333333333334,0.09999999999999999,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,-0.6738992786161205,-0.7578301827334507,0.20666666666666667,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,25,98,6,0,['w58ojiyCxPsscbk7r' 'sun8JAcNFbKgb4Xkk']
847,6EXi8uQ3auZDdFGY4,0.4624867848,0.10559994442000001,0.43191325599999997,6.0,28.2,1.0,0.4587673750063878,0.595879571531124,0.0,0.0,0.0,0.003999999999999999,0.0,0.0,0.0,0.006,0.003999999999999999,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003999999999999999,0.006,0.0,0.0019999999999999996,0.003999999999999999,0.0019999999999999996,0.0,0.014000000000000002,0.0,0.0,0.0,0.003999999999999999,0.0019999999999999996,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.003999999999999999,0.002,0.0019999999999999996,0.004,0.003999999999999999,0.0,0.0,0.0,0.01,0.0,0.015999999999999997,0.0,0.2,0.0,0.9846153846153847,0.0,0.0,0.0012658227848101266,0.0,0.16444444444444445,0.07555555555555556,0.4909836676475551,-0.04744597269769901,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,30,141,5,0,['w58ojiyCxPsscbk7r' 'sun8JAcNFbKgb4Xkk']
847,w58ojiyCxPsscbk7r,0.46357248799999995,0.0677962666,0.46863126,2.2,10.4,1.0,-0.5525318850761866,-0.5618293103007741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003999999999999999,0.002,0.0,0.003999999999999999,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0019999999999999996,0.0,0.0,0.0019999999999999996,0.0,0.0,0.002,0.0,0.0,0.0019999999999999996,0.006,0.0,0.0,0.003999999999999999,0.002,0.003999999999999999,0.0,0.0,0.0,0.0,0.0,0.002,0.003999999999999999,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.04,0.04,0.4947237365142369,-0.044035869281206605,0.10912,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,52,5,0,['6EXi8uQ3auZDdFGY4' 'sun8JAcNFbKgb4Xkk']
847,sun8JAcNFbKgb4Xkk,0.4983967285714286,0.06313772985714286,0.43846553057142856,4.0,19.714285714285715,1.0,-0.08300008575213416,-0.02432161516453573,0.0014285714285714286,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285713,0.0,0.0,0.0028571428571428567,0.0014285714285714286,0.0014285714285714284,0.011428571428571429,0.0,0.0,0.0,0.002857142857142857,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0071428571428571435,0.0,0.004285714285714286,0.0,0.004285714285714286,0.005714285714285714,0.004285714285714286,0.0014285714285714286,0.0,0.0,0.004285714285714286,0.0014285714285714286,0.011428571428571429,0.0,0.14285714285714285,0.0,1.0,0.015873015873015872,0.0,0.0,0.0,0.3607142857142857,0.2285714285714286,0.6146875147982519,0.06534417284207586,0.1984,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,28,138,7,0,['6EXi8uQ3auZDdFGY4' 'w58ojiyCxPsscbk7r']
845,w58ojiyCxPsscbk7r,0.5163335,0.06899096,0.4146756,6.0,30.0,1.0,0.20594255998574423,-1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.03,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.75,0.21666666666666667,0.6764767407937097,0.9999999999999999,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,30,1,0,['sun8JAcNFbKgb4Xkk']
845,sun8JAcNFbKgb4Xkk,0.12886141,0.018075751,0.85306287,18.0,87.0,1.0,3.2398403402334677,1.0,0.01,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.01,0.0,0.01,0.08,0.03,0.01,0.0,0.0,0.0,0.01,0.11000000000000001,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,3.0,0.0,0.0,0.8125,-0.10416666666666667,-0.6583008489906983,-1.0000000000000002,0.8927999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,87,1,3,['w58ojiyCxPsscbk7r']
849,w58ojiyCxPsscbk7r,0.447829418,0.2730562186,0.27911437019999996,5.4,25.0,1.0,0.2059425599857443,-0.12097167578182674,0.0020000000000000005,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.002,0.0,0.0,0.004000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.004,0.0020000000000000005,0.0,0.008,0.0,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.002,0.002,0.008000000000000002,0.0,0.002,0.002,0.006000000000000001,0.01,0.008,0.0,0.0,0.0,0.004,0.004,0.026000000000000002,0.0,0.2,0.0,1.0,0.04038461538461539,0.0,0.0,0.0,0.375,0.12,0.44049145095682507,-0.006621174736316959,0.26783999999999997,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,27,125,5,0,['sun8JAcNFbKgb4Xkk' '6EXi8uQ3auZDdFGY4']
849,sun8JAcNFbKgb4Xkk,0.566664075,0.124725135,0.30861075,5.0,22.5,1.0,0.07953015247542247,-0.24194335156365349,0.0025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.005,0.0075,0.0025,0.0,0.007500000000000001,0.0,0.0025,0.005,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.010000000000000002,0.0,0.0025,0.0,0.005,0.015000000000000001,0.005,0.0025,0.0025,0.0,0.005,0.007500000000000001,0.027500000000000004,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.775,0.55,0.8498572895474622,0.3143053502850272,0.248,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,20,90,4,0,['w58ojiyCxPsscbk7r' '6EXi8uQ3auZDdFGY4']
849,6EXi8uQ3auZDdFGY4,0.29919012666666667,0.03254207833333333,0.6682677533333333,8.0,35.333333333333336,1.0,0.8801420667074605,0.5242105950545827,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.003333333333333334,0.0,0.013333333333333336,0.0,0.0,0.0033333333333333335,0.0,0.0,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0033333333333333335,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.0,0.0,0.0,0.01,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0033333333333333335,0.03333333333333333,0.0,0.0,0.0,1.0,0.027777777777777776,0.3333333333333333,0.0,0.0,0.22916666666666666,-0.020833333333333332,-0.07154644842624829,-0.4080385091528404,0.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,106,3,1,['w58ojiyCxPsscbk7r' 'sun8JAcNFbKgb4Xkk']
848,sun8JAcNFbKgb4Xkk,0.2607936735,0.31262699250000003,0.42657931,4.5,18.0,1.0,0.07953015247542244,-0.036661778755338215,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.015,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.005,0.009999999999999998,0.0,0.0,0.005,0.019999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3520833333333333,-0.18958333333333335,-0.20381591127729703,0.23081970186099143,0.2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9,36,2,0,['6EXi8uQ3auZDdFGY4']
848,6EXi8uQ3auZDdFGY4,0.1965016443333333,0.200407,0.6030913733333333,4.666666666666667,19.0,1.0,0.12166762164552969,0.024441185836892327,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.01,0.0,0.0,0.0,0.01,0.01,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.016666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2333333333333333,-0.4252913722154828,-0.15387980124066103,0.23146666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,14,57,3,1,['sun8JAcNFbKgb4Xkk']
872,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
871,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
874,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
870,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
873,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
447,ep99ryK3X6gDtRjHd,0.3728843528571429,0.16738870245714285,0.4597269524285714,4.857142857142857,21.571428571428573,1.0,0.13370689855127466,0.055792449897424316,0.0014285714285714286,0.0,0.0,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.005714285714285714,0.0,0.0,0.004285714285714286,0.0014285714285714286,0.0,0.004285714285714286,0.0,0.0,0.0,0.002857142857142857,0.0014285714285714284,0.0,0.0,0.0,0.0014285714285714286,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.0014285714285714286,0.005714285714285714,0.0,0.0014285714285714286,0.0,0.004285714285714286,0.008571428571428572,0.0014285714285714286,0.0,0.0014285714285714286,0.0,0.004285714285714286,0.002857142857142857,0.015714285714285715,0.0014285714285714286,0.0,0.14285714285714285,1.0,0.01098901098901099,0.0,0.00045495905368516835,0.14285714285714285,0.4031746031746032,0.25223214285714285,0.1823180340853845,0.03429893369338233,0.2409142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,34,151,7,0,['dxPzgca8rr8DxwSYe' 'aQPTpg6sTptSYKRbs']
447,dxPzgca8rr8DxwSYe,0.489228569,0.34533890250000004,0.165432533,3.0,14.0,1.0,-0.299707070055543,-0.5107155029071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015923566878980893,0.0,0.42500000000000004,0.26666666666666666,0.5831047137363474,0.37836474277665866,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6,28,2,0,['ep99ryK3X6gDtRjHd' 'aQPTpg6sTptSYKRbs']
447,aQPTpg6sTptSYKRbs,0.19275102000000002,0.161374818,0.64587417,6.5,28.5,1.0,0.332354967496066,0.3154419282662075,0.005,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.005,0.005,0.0,0.005,0.015,0.03,0.0,0.5,0.5,0.95,0.1,0.0,0.0,0.0,0.675,0.35,-0.43821165586180527,-0.498411010703497,0.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,13,57,2,0,['ep99ryK3X6gDtRjHd' 'dxPzgca8rr8DxwSYe']
