conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
156,5ea0d3aa9dc0406f8988a14d,37,167,3,6,"['5d482ea621c9be351f762a0f' '5d482ea521c9be351f7623ba'
 '5d482ea521c9be351f76251c' '5d482ea621c9be351f76286d'
 '5d482ea921c9be351f763718' '5ea7a48c21028d2296a4dae0']"
156,5d482ea621c9be351f76286d,57,304,5,5,"['5d482ea621c9be351f762a0f' '5d482ea521c9be351f7623ba'
 '5d482ea521c9be351f76251c' '5ea0d3aa9dc0406f8988a14d'
 '5d482ea921c9be351f763718' '5ea7a48c21028d2296a4dae0']"
156,5d482ea921c9be351f763718,110,582,5,5,"['5d482ea621c9be351f762a0f' '5d482ea521c9be351f7623ba'
 '5d482ea521c9be351f76251c' '5ea0d3aa9dc0406f8988a14d'
 '5d482ea621c9be351f76286d' '5ea7a48c21028d2296a4dae0']"
156,5ea7a48c21028d2296a4dae0,98,514,6,8,"['5d482ea621c9be351f762a0f' '5d482ea521c9be351f7623ba'
 '5d482ea521c9be351f76251c' '5ea0d3aa9dc0406f8988a14d'
 '5d482ea621c9be351f76286d' '5d482ea921c9be351f763718']"
157,5d482ea721c9be351f763076,54,270,3,1,"['5ea85e047d50722703c4d435' '5ea85ae47d50722703c4cee5'
 '5d482ea621c9be351f7629fe' '5d482eaa21c9be351f763dc0'
 '5ea85a267d50722703c4ce61' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
157,5ea85e047d50722703c4d435,123,584,10,11,"['5d482ea721c9be351f763076' '5ea85ae47d50722703c4cee5'
 '5d482ea621c9be351f7629fe' '5d482eaa21c9be351f763dc0'
 '5ea85a267d50722703c4ce61' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
157,5ea85ae47d50722703c4cee5,56,275,5,5,"['5d482ea721c9be351f763076' '5ea85e047d50722703c4d435'
 '5d482ea621c9be351f7629fe' '5d482eaa21c9be351f763dc0'
 '5ea85a267d50722703c4ce61' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
157,5d482ea621c9be351f7629fe,100,480,6,8,"['5d482ea721c9be351f763076' '5ea85e047d50722703c4d435'
 '5ea85ae47d50722703c4cee5' '5d482eaa21c9be351f763dc0'
 '5ea85a267d50722703c4ce61' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
157,5d482eaa21c9be351f763dc0,22,101,3,4,"['5d482ea721c9be351f763076' '5ea85e047d50722703c4d435'
 '5ea85ae47d50722703c4cee5' '5d482ea621c9be351f7629fe'
 '5ea85a267d50722703c4ce61' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
157,5ea85a267d50722703c4ce61,0,29,4,0,"['5d482ea721c9be351f763076' '5ea85e047d50722703c4d435'
 '5ea85ae47d50722703c4cee5' '5d482ea621c9be351f7629fe'
 '5d482eaa21c9be351f763dc0' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
157,5d482ea521c9be351f7624e8,172,885,7,16,"['5d482ea721c9be351f763076' '5ea85e047d50722703c4d435'
 '5ea85ae47d50722703c4cee5' '5d482ea621c9be351f7629fe'
 '5d482eaa21c9be351f763dc0' '5ea85a267d50722703c4ce61'
 '5d482ea621c9be351f762b19']"
157,5d482ea621c9be351f762b19,27,132,1,3,"['5d482ea721c9be351f763076' '5ea85e047d50722703c4d435'
 '5ea85ae47d50722703c4cee5' '5d482ea621c9be351f7629fe'
 '5d482eaa21c9be351f763dc0' '5ea85a267d50722703c4ce61'
 '5d482ea521c9be351f7624e8']"
158,5ea85e047d50722703c4d435,112,512,12,9,"['5d482ea721c9be351f763076' '5ea85a267d50722703c4ce61'
 '5d482eaa21c9be351f763dc0' '5ea85ae47d50722703c4cee5'
 '5d482ea621c9be351f7629fe' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
158,5d482ea721c9be351f763076,57,295,6,14,"['5ea85e047d50722703c4d435' '5ea85a267d50722703c4ce61'
 '5d482eaa21c9be351f763dc0' '5ea85ae47d50722703c4cee5'
 '5d482ea621c9be351f7629fe' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
158,5ea85a267d50722703c4ce61,3,18,6,0,"['5ea85e047d50722703c4d435' '5d482ea721c9be351f763076'
 '5d482eaa21c9be351f763dc0' '5ea85ae47d50722703c4cee5'
 '5d482ea621c9be351f7629fe' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
158,5d482eaa21c9be351f763dc0,71,350,5,9,"['5ea85e047d50722703c4d435' '5d482ea721c9be351f763076'
 '5ea85a267d50722703c4ce61' '5ea85ae47d50722703c4cee5'
 '5d482ea621c9be351f7629fe' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
158,5ea85ae47d50722703c4cee5,66,310,5,5,"['5ea85e047d50722703c4d435' '5d482ea721c9be351f763076'
 '5ea85a267d50722703c4ce61' '5d482eaa21c9be351f763dc0'
 '5d482ea621c9be351f7629fe' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
158,5d482ea621c9be351f7629fe,134,682,8,18,"['5ea85e047d50722703c4d435' '5d482ea721c9be351f763076'
 '5ea85a267d50722703c4ce61' '5d482eaa21c9be351f763dc0'
 '5ea85ae47d50722703c4cee5' '5d482ea521c9be351f7624e8'
 '5d482ea621c9be351f762b19']"
158,5d482ea521c9be351f7624e8,115,568,7,14,"['5ea85e047d50722703c4d435' '5d482ea721c9be351f763076'
 '5ea85a267d50722703c4ce61' '5d482eaa21c9be351f763dc0'
 '5ea85ae47d50722703c4cee5' '5d482ea621c9be351f7629fe'
 '5d482ea621c9be351f762b19']"
158,5d482ea621c9be351f762b19,62,327,3,3,"['5ea85e047d50722703c4d435' '5d482ea721c9be351f763076'
 '5ea85a267d50722703c4ce61' '5d482eaa21c9be351f763dc0'
 '5ea85ae47d50722703c4cee5' '5d482ea621c9be351f7629fe'
 '5d482ea521c9be351f7624e8']"
159,5d482ea821c9be351f763333,60,311,5,8,"['5ea85cce7d50722703c4d14e' '5d482ea721c9be351f762cd5'
 '5d482ea721c9be351f762d36' '5d482ea621c9be351f762b30'
 '5d482ea621c9be351f762797']"
159,5ea85cce7d50722703c4d14e,68,358,9,11,"['5d482ea821c9be351f763333' '5d482ea721c9be351f762cd5'
 '5d482ea721c9be351f762d36' '5d482ea621c9be351f762b30'
 '5d482ea621c9be351f762797']"
159,5d482ea721c9be351f762cd5,48,241,6,5,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea721c9be351f762d36' '5d482ea621c9be351f762b30'
 '5d482ea621c9be351f762797']"
159,5d482ea721c9be351f762d36,54,244,7,5,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea721c9be351f762cd5' '5d482ea621c9be351f762b30'
 '5d482ea621c9be351f762797']"
159,5d482ea621c9be351f762b30,11,51,2,0,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea721c9be351f762cd5' '5d482ea721c9be351f762d36'
 '5d482ea621c9be351f762797']"
159,5d482ea621c9be351f762797,118,621,9,10,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea721c9be351f762cd5' '5d482ea721c9be351f762d36'
 '5d482ea621c9be351f762b30']"
160,5d482ea821c9be351f763333,93,501,7,8,"['5ea85cce7d50722703c4d14e' '5d482ea621c9be351f762797'
 '5d482ea721c9be351f762cd5' '5d482ea721c9be351f762d36']"
160,5ea85cce7d50722703c4d14e,51,264,4,14,"['5d482ea821c9be351f763333' '5d482ea621c9be351f762797'
 '5d482ea721c9be351f762cd5' '5d482ea721c9be351f762d36']"
160,5d482ea621c9be351f762797,153,801,11,15,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea721c9be351f762cd5' '5d482ea721c9be351f762d36']"
160,5d482ea721c9be351f762cd5,55,279,6,11,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea621c9be351f762797' '5d482ea721c9be351f762d36']"
160,5d482ea721c9be351f762d36,29,145,2,4,"['5d482ea821c9be351f763333' '5ea85cce7d50722703c4d14e'
 '5d482ea621c9be351f762797' '5d482ea721c9be351f762cd5']"
161,5ea854c27d50722703c4cc0c,116,579,10,5,"['5ea723c23ecdad55471ffbac' '5d482eaa21c9be351f763c11'
 '5d482eab21c9be351f76403b' '5d482ea721c9be351f762c4c'
 '5d482ea321c9be351f762157' '5d482ea721c9be351f762be3'
 '5ea1c1c0de5d74641b6708c2']"
161,5ea723c23ecdad55471ffbac,148,797,7,19,"['5ea854c27d50722703c4cc0c' '5d482eaa21c9be351f763c11'
 '5d482eab21c9be351f76403b' '5d482ea721c9be351f762c4c'
 '5d482ea321c9be351f762157' '5d482ea721c9be351f762be3'
 '5ea1c1c0de5d74641b6708c2']"
161,5d482eaa21c9be351f763c11,45,229,2,9,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482eab21c9be351f76403b' '5d482ea721c9be351f762c4c'
 '5d482ea321c9be351f762157' '5d482ea721c9be351f762be3'
 '5ea1c1c0de5d74641b6708c2']"
161,5d482eab21c9be351f76403b,56,291,5,7,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482eaa21c9be351f763c11' '5d482ea721c9be351f762c4c'
 '5d482ea321c9be351f762157' '5d482ea721c9be351f762be3'
 '5ea1c1c0de5d74641b6708c2']"
161,5d482ea721c9be351f762c4c,108,560,7,14,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482eaa21c9be351f763c11' '5d482eab21c9be351f76403b'
 '5d482ea321c9be351f762157' '5d482ea721c9be351f762be3'
 '5ea1c1c0de5d74641b6708c2']"
161,5d482ea321c9be351f762157,51,278,5,3,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482eaa21c9be351f763c11' '5d482eab21c9be351f76403b'
 '5d482ea721c9be351f762c4c' '5d482ea721c9be351f762be3'
 '5ea1c1c0de5d74641b6708c2']"
161,5d482ea721c9be351f762be3,87,448,5,9,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482eaa21c9be351f763c11' '5d482eab21c9be351f76403b'
 '5d482ea721c9be351f762c4c' '5d482ea321c9be351f762157'
 '5ea1c1c0de5d74641b6708c2']"
161,5ea1c1c0de5d74641b6708c2,55,310,4,11,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482eaa21c9be351f763c11' '5d482eab21c9be351f76403b'
 '5d482ea721c9be351f762c4c' '5d482ea321c9be351f762157'
 '5d482ea721c9be351f762be3']"
162,5ea854c27d50722703c4cc0c,135,686,9,19,"['5d482ea321c9be351f762157' '5ea723c23ecdad55471ffbac'
 '5d482ea721c9be351f762c4c' '5ea1c1c0de5d74641b6708c2'
 '5d482eaa21c9be351f763c11' '5d482ea721c9be351f762be3'
 '5d482eab21c9be351f76403b']"
162,5d482ea321c9be351f762157,78,381,5,11,"['5ea854c27d50722703c4cc0c' '5ea723c23ecdad55471ffbac'
 '5d482ea721c9be351f762c4c' '5ea1c1c0de5d74641b6708c2'
 '5d482eaa21c9be351f763c11' '5d482ea721c9be351f762be3'
 '5d482eab21c9be351f76403b']"
162,5ea723c23ecdad55471ffbac,139,767,8,21,"['5ea854c27d50722703c4cc0c' '5d482ea321c9be351f762157'
 '5d482ea721c9be351f762c4c' '5ea1c1c0de5d74641b6708c2'
 '5d482eaa21c9be351f763c11' '5d482ea721c9be351f762be3'
 '5d482eab21c9be351f76403b']"
162,5d482ea721c9be351f762c4c,78,375,4,13,"['5ea854c27d50722703c4cc0c' '5d482ea321c9be351f762157'
 '5ea723c23ecdad55471ffbac' '5ea1c1c0de5d74641b6708c2'
 '5d482eaa21c9be351f763c11' '5d482ea721c9be351f762be3'
 '5d482eab21c9be351f76403b']"
162,5ea1c1c0de5d74641b6708c2,59,312,2,5,"['5ea854c27d50722703c4cc0c' '5d482ea321c9be351f762157'
 '5ea723c23ecdad55471ffbac' '5d482ea721c9be351f762c4c'
 '5d482eaa21c9be351f763c11' '5d482ea721c9be351f762be3'
 '5d482eab21c9be351f76403b']"
162,5d482eaa21c9be351f763c11,125,668,4,24,"['5ea854c27d50722703c4cc0c' '5d482ea321c9be351f762157'
 '5ea723c23ecdad55471ffbac' '5d482ea721c9be351f762c4c'
 '5ea1c1c0de5d74641b6708c2' '5d482ea721c9be351f762be3'
 '5d482eab21c9be351f76403b']"
162,5d482ea721c9be351f762be3,76,424,3,12,"['5ea854c27d50722703c4cc0c' '5d482ea321c9be351f762157'
 '5ea723c23ecdad55471ffbac' '5d482ea721c9be351f762c4c'
 '5ea1c1c0de5d74641b6708c2' '5d482eaa21c9be351f763c11'
 '5d482eab21c9be351f76403b']"
162,5d482eab21c9be351f76403b,54,276,4,2,"['5ea854c27d50722703c4cc0c' '5d482ea321c9be351f762157'
 '5ea723c23ecdad55471ffbac' '5d482ea721c9be351f762c4c'
 '5ea1c1c0de5d74641b6708c2' '5d482eaa21c9be351f763c11'
 '5d482ea721c9be351f762be3']"
163,5ea854c27d50722703c4cc0d,131,695,12,11,"['5ea72fac3ecdad5547201425' '5ea855b27d50722703c4cc50'
 '5ea761acfd339b022f9cebca' '5d482ea821c9be351f763107'
 '5d482eab21c9be351f764217']"
163,5ea72fac3ecdad5547201425,78,370,5,11,"['5ea854c27d50722703c4cc0d' '5ea855b27d50722703c4cc50'
 '5ea761acfd339b022f9cebca' '5d482ea821c9be351f763107'
 '5d482eab21c9be351f764217']"
163,5ea855b27d50722703c4cc50,81,412,6,8,"['5ea854c27d50722703c4cc0d' '5ea72fac3ecdad5547201425'
 '5ea761acfd339b022f9cebca' '5d482ea821c9be351f763107'
 '5d482eab21c9be351f764217']"
163,5ea761acfd339b022f9cebca,74,376,5,4,"['5ea854c27d50722703c4cc0d' '5ea72fac3ecdad5547201425'
 '5ea855b27d50722703c4cc50' '5d482ea821c9be351f763107'
 '5d482eab21c9be351f764217']"
163,5d482ea821c9be351f763107,83,472,5,6,"['5ea854c27d50722703c4cc0d' '5ea72fac3ecdad5547201425'
 '5ea855b27d50722703c4cc50' '5ea761acfd339b022f9cebca'
 '5d482eab21c9be351f764217']"
163,5d482eab21c9be351f764217,113,616,7,15,"['5ea854c27d50722703c4cc0d' '5ea72fac3ecdad5547201425'
 '5ea855b27d50722703c4cc50' '5ea761acfd339b022f9cebca'
 '5d482ea821c9be351f763107']"
164,5ea854c27d50722703c4cc0d,94,484,10,9,"['5ea855b27d50722703c4cc50' '5d482ea821c9be351f763107'
 '5ea72fac3ecdad5547201425' '5ea761acfd339b022f9cebca']"
164,5ea855b27d50722703c4cc50,53,254,5,5,"['5ea854c27d50722703c4cc0d' '5d482ea821c9be351f763107'
 '5ea72fac3ecdad5547201425' '5ea761acfd339b022f9cebca']"
164,5d482ea821c9be351f763107,66,320,5,1,"['5ea854c27d50722703c4cc0d' '5ea855b27d50722703c4cc50'
 '5ea72fac3ecdad5547201425' '5ea761acfd339b022f9cebca']"
164,5ea72fac3ecdad5547201425,46,225,3,0,"['5ea854c27d50722703c4cc0d' '5ea855b27d50722703c4cc50'
 '5d482ea821c9be351f763107' '5ea761acfd339b022f9cebca']"
164,5ea761acfd339b022f9cebca,91,454,4,5,"['5ea854c27d50722703c4cc0d' '5ea855b27d50722703c4cc50'
 '5d482ea821c9be351f763107' '5ea72fac3ecdad5547201425']"
165,5d482eab21c9be351f7641e1,241,1278,14,39,"['5d482ea821c9be351f763420' '5ea6fa96002f966295b2007d'
 '5ea734163ecdad5547202554' '5d482eab21c9be351f763fcb'
 '5ea7a36021028d2296a4d669' '5ea72d543ecdad5547200d0e']"
165,5d482ea821c9be351f763420,162,806,7,15,"['5d482eab21c9be351f7641e1' '5ea6fa96002f966295b2007d'
 '5ea734163ecdad5547202554' '5d482eab21c9be351f763fcb'
 '5ea7a36021028d2296a4d669' '5ea72d543ecdad5547200d0e']"
165,5ea6fa96002f966295b2007d,77,383,6,6,"['5d482eab21c9be351f7641e1' '5d482ea821c9be351f763420'
 '5ea734163ecdad5547202554' '5d482eab21c9be351f763fcb'
 '5ea7a36021028d2296a4d669' '5ea72d543ecdad5547200d0e']"
165,5ea734163ecdad5547202554,156,801,6,32,"['5d482eab21c9be351f7641e1' '5d482ea821c9be351f763420'
 '5ea6fa96002f966295b2007d' '5d482eab21c9be351f763fcb'
 '5ea7a36021028d2296a4d669' '5ea72d543ecdad5547200d0e']"
165,5d482eab21c9be351f763fcb,69,358,3,1,"['5d482eab21c9be351f7641e1' '5d482ea821c9be351f763420'
 '5ea6fa96002f966295b2007d' '5ea734163ecdad5547202554'
 '5ea7a36021028d2296a4d669' '5ea72d543ecdad5547200d0e']"
165,5ea7a36021028d2296a4d669,135,748,4,34,"['5d482eab21c9be351f7641e1' '5d482ea821c9be351f763420'
 '5ea6fa96002f966295b2007d' '5ea734163ecdad5547202554'
 '5d482eab21c9be351f763fcb' '5ea72d543ecdad5547200d0e']"
165,5ea72d543ecdad5547200d0e,61,330,3,6,"['5d482eab21c9be351f7641e1' '5d482ea821c9be351f763420'
 '5ea6fa96002f966295b2007d' '5ea734163ecdad5547202554'
 '5d482eab21c9be351f763fcb' '5ea7a36021028d2296a4d669']"
166,5ea734163ecdad5547202554,172,866,9,10,"['5ea6fa96002f966295b2007d' '5d482eab21c9be351f763fcb'
 '5d482ea821c9be351f763420' '5ea7a36021028d2296a4d669'
 '5ea72d543ecdad5547200d0e']"
166,5ea6fa96002f966295b2007d,40,201,6,5,"['5ea734163ecdad5547202554' '5d482eab21c9be351f763fcb'
 '5d482ea821c9be351f763420' '5ea7a36021028d2296a4d669'
 '5ea72d543ecdad5547200d0e']"
166,5d482eab21c9be351f763fcb,36,187,2,2,"['5ea734163ecdad5547202554' '5ea6fa96002f966295b2007d'
 '5d482ea821c9be351f763420' '5ea7a36021028d2296a4d669'
 '5ea72d543ecdad5547200d0e']"
166,5d482ea821c9be351f763420,113,588,8,18,"['5ea734163ecdad5547202554' '5ea6fa96002f966295b2007d'
 '5d482eab21c9be351f763fcb' '5ea7a36021028d2296a4d669'
 '5ea72d543ecdad5547200d0e']"
166,5ea7a36021028d2296a4d669,85,407,5,23,"['5ea734163ecdad5547202554' '5ea6fa96002f966295b2007d'
 '5d482eab21c9be351f763fcb' '5d482ea821c9be351f763420'
 '5ea72d543ecdad5547200d0e']"
166,5ea72d543ecdad5547200d0e,12,49,2,1,"['5ea734163ecdad5547202554' '5ea6fa96002f966295b2007d'
 '5d482eab21c9be351f763fcb' '5d482ea821c9be351f763420'
 '5ea7a36021028d2296a4d669']"
167,5ea1d1a6de5d74641b671766,68,377,8,3,"['5ea872727d50722703c521d8' '5d482eaa21c9be351f763987'
 '5ea884567d50722703c53c2a' '5ea7893e21028d2296a48cbe'
 '5d482ea721c9be351f763016' '5d482ea821c9be351f7633d4']"
167,5ea872727d50722703c521d8,119,617,8,14,"['5ea1d1a6de5d74641b671766' '5d482eaa21c9be351f763987'
 '5ea884567d50722703c53c2a' '5ea7893e21028d2296a48cbe'
 '5d482ea721c9be351f763016' '5d482ea821c9be351f7633d4']"
167,5d482eaa21c9be351f763987,110,580,5,12,"['5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5ea884567d50722703c53c2a' '5ea7893e21028d2296a48cbe'
 '5d482ea721c9be351f763016' '5d482ea821c9be351f7633d4']"
167,5ea884567d50722703c53c2a,72,364,8,5,"['5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5d482eaa21c9be351f763987' '5ea7893e21028d2296a48cbe'
 '5d482ea721c9be351f763016' '5d482ea821c9be351f7633d4']"
167,5ea7893e21028d2296a48cbe,154,843,7,23,"['5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5d482eaa21c9be351f763987' '5ea884567d50722703c53c2a'
 '5d482ea721c9be351f763016' '5d482ea821c9be351f7633d4']"
167,5d482ea721c9be351f763016,92,489,5,14,"['5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5d482eaa21c9be351f763987' '5ea884567d50722703c53c2a'
 '5ea7893e21028d2296a48cbe' '5d482ea821c9be351f7633d4']"
167,5d482ea821c9be351f7633d4,58,327,3,7,"['5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5d482eaa21c9be351f763987' '5ea884567d50722703c53c2a'
 '5ea7893e21028d2296a48cbe' '5d482ea721c9be351f763016']"
168,5ea7893e21028d2296a48cbe,115,607,5,13,"['5d482ea721c9be351f763016' '5ea1d1a6de5d74641b671766'
 '5ea872727d50722703c521d8' '5d482eaa21c9be351f763987'
 '5ea884567d50722703c53c2a' '5d482ea821c9be351f7633d4']"
168,5d482ea721c9be351f763016,112,575,5,14,"['5ea7893e21028d2296a48cbe' '5ea1d1a6de5d74641b671766'
 '5ea872727d50722703c521d8' '5d482eaa21c9be351f763987'
 '5ea884567d50722703c53c2a' '5d482ea821c9be351f7633d4']"
168,5ea1d1a6de5d74641b671766,65,322,5,6,"['5ea7893e21028d2296a48cbe' '5d482ea721c9be351f763016'
 '5ea872727d50722703c521d8' '5d482eaa21c9be351f763987'
 '5ea884567d50722703c53c2a' '5d482ea821c9be351f7633d4']"
168,5ea872727d50722703c521d8,104,532,9,9,"['5ea7893e21028d2296a48cbe' '5d482ea721c9be351f763016'
 '5ea1d1a6de5d74641b671766' '5d482eaa21c9be351f763987'
 '5ea884567d50722703c53c2a' '5d482ea821c9be351f7633d4']"
168,5d482eaa21c9be351f763987,124,678,5,9,"['5ea7893e21028d2296a48cbe' '5d482ea721c9be351f763016'
 '5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5ea884567d50722703c53c2a' '5d482ea821c9be351f7633d4']"
168,5ea884567d50722703c53c2a,80,424,5,15,"['5ea7893e21028d2296a48cbe' '5d482ea721c9be351f763016'
 '5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5d482eaa21c9be351f763987' '5d482ea821c9be351f7633d4']"
168,5d482ea821c9be351f7633d4,35,178,2,1,"['5ea7893e21028d2296a48cbe' '5d482ea721c9be351f763016'
 '5ea1d1a6de5d74641b671766' '5ea872727d50722703c521d8'
 '5d482eaa21c9be351f763987' '5ea884567d50722703c53c2a']"
169,5d482ea821c9be351f763240,79,376,16,7,"['5d482ea721c9be351f762c0a' '5d482ea521c9be351f762430'
 '5d482ea921c9be351f763684' '5d482ea621c9be351f762a8f'
 '5d482ea721c9be351f762e4f' '5d482eaa21c9be351f763b94'
 '5d482eab21c9be351f763f30']"
169,5d482ea721c9be351f762c0a,86,458,9,9,"['5d482ea821c9be351f763240' '5d482ea521c9be351f762430'
 '5d482ea921c9be351f763684' '5d482ea621c9be351f762a8f'
 '5d482ea721c9be351f762e4f' '5d482eaa21c9be351f763b94'
 '5d482eab21c9be351f763f30']"
169,5d482ea521c9be351f762430,85,445,8,4,"['5d482ea821c9be351f763240' '5d482ea721c9be351f762c0a'
 '5d482ea921c9be351f763684' '5d482ea621c9be351f762a8f'
 '5d482ea721c9be351f762e4f' '5d482eaa21c9be351f763b94'
 '5d482eab21c9be351f763f30']"
169,5d482ea921c9be351f763684,59,282,5,5,"['5d482ea821c9be351f763240' '5d482ea721c9be351f762c0a'
 '5d482ea521c9be351f762430' '5d482ea621c9be351f762a8f'
 '5d482ea721c9be351f762e4f' '5d482eaa21c9be351f763b94'
 '5d482eab21c9be351f763f30']"
169,5d482ea621c9be351f762a8f,76,398,6,6,"['5d482ea821c9be351f763240' '5d482ea721c9be351f762c0a'
 '5d482ea521c9be351f762430' '5d482ea921c9be351f763684'
 '5d482ea721c9be351f762e4f' '5d482eaa21c9be351f763b94'
 '5d482eab21c9be351f763f30']"
169,5d482ea721c9be351f762e4f,101,531,7,6,"['5d482ea821c9be351f763240' '5d482ea721c9be351f762c0a'
 '5d482ea521c9be351f762430' '5d482ea921c9be351f763684'
 '5d482ea621c9be351f762a8f' '5d482eaa21c9be351f763b94'
 '5d482eab21c9be351f763f30']"
169,5d482eaa21c9be351f763b94,74,382,7,3,"['5d482ea821c9be351f763240' '5d482ea721c9be351f762c0a'
 '5d482ea521c9be351f762430' '5d482ea921c9be351f763684'
 '5d482ea621c9be351f762a8f' '5d482ea721c9be351f762e4f'
 '5d482eab21c9be351f763f30']"
169,5d482eab21c9be351f763f30,143,762,9,20,"['5d482ea821c9be351f763240' '5d482ea721c9be351f762c0a'
 '5d482ea521c9be351f762430' '5d482ea921c9be351f763684'
 '5d482ea621c9be351f762a8f' '5d482ea721c9be351f762e4f'
 '5d482eaa21c9be351f763b94']"
170,5d482ea721c9be351f762c0a,26,128,4,5,"['5d482ea621c9be351f762a8f' '5d482eaa21c9be351f763b94'
 '5d482ea721c9be351f762e4f' '5d482eab21c9be351f763f30'
 '5d482ea921c9be351f763684']"
170,5d482ea621c9be351f762a8f,44,218,4,8,"['5d482ea721c9be351f762c0a' '5d482eaa21c9be351f763b94'
 '5d482ea721c9be351f762e4f' '5d482eab21c9be351f763f30'
 '5d482ea921c9be351f763684']"
170,5d482eaa21c9be351f763b94,50,261,4,4,"['5d482ea721c9be351f762c0a' '5d482ea621c9be351f762a8f'
 '5d482ea721c9be351f762e4f' '5d482eab21c9be351f763f30'
 '5d482ea921c9be351f763684']"
170,5d482ea721c9be351f762e4f,166,822,11,22,"['5d482ea721c9be351f762c0a' '5d482ea621c9be351f762a8f'
 '5d482eaa21c9be351f763b94' '5d482eab21c9be351f763f30'
 '5d482ea921c9be351f763684']"
170,5d482eab21c9be351f763f30,69,360,4,13,"['5d482ea721c9be351f762c0a' '5d482ea621c9be351f762a8f'
 '5d482eaa21c9be351f763b94' '5d482ea721c9be351f762e4f'
 '5d482ea921c9be351f763684']"
170,5d482ea921c9be351f763684,15,69,1,4,"['5d482ea721c9be351f762c0a' '5d482ea621c9be351f762a8f'
 '5d482eaa21c9be351f763b94' '5d482ea721c9be351f762e4f'
 '5d482eab21c9be351f763f30']"
171,5d482ea421c9be351f762258,91,448,4,2,"['5d482ea421c9be351f7622e3' '5d482ea321c9be351f762150'
 '5d482ea421c9be351f7622e2' '5d482ea421c9be351f7621f0'
 '5d482ea621c9be351f762bba']"
171,5d482ea421c9be351f7622e3,47,227,2,9,"['5d482ea421c9be351f762258' '5d482ea321c9be351f762150'
 '5d482ea421c9be351f7622e2' '5d482ea421c9be351f7621f0'
 '5d482ea621c9be351f762bba']"
171,5d482ea321c9be351f762150,122,609,7,13,"['5d482ea421c9be351f762258' '5d482ea421c9be351f7622e3'
 '5d482ea421c9be351f7622e2' '5d482ea421c9be351f7621f0'
 '5d482ea621c9be351f762bba']"
171,5d482ea421c9be351f7622e2,112,616,5,24,"['5d482ea421c9be351f762258' '5d482ea421c9be351f7622e3'
 '5d482ea321c9be351f762150' '5d482ea421c9be351f7621f0'
 '5d482ea621c9be351f762bba']"
171,5d482ea421c9be351f7621f0,95,507,5,6,"['5d482ea421c9be351f762258' '5d482ea421c9be351f7622e3'
 '5d482ea321c9be351f762150' '5d482ea421c9be351f7622e2'
 '5d482ea621c9be351f762bba']"
171,5d482ea621c9be351f762bba,64,313,2,6,"['5d482ea421c9be351f762258' '5d482ea421c9be351f7622e3'
 '5d482ea321c9be351f762150' '5d482ea421c9be351f7622e2'
 '5d482ea421c9be351f7621f0']"
172,5d482ea321c9be351f762150,75,388,7,7,"['5d482ea421c9be351f762258' '5d482ea421c9be351f7622e3'
 '5d482ea421c9be351f7622e2' '5d482ea421c9be351f7621f0'
 '5d482ea621c9be351f762bba']"
