conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,duration,efficiency,speaker_nickname,message,timestamp
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,KAF7fXijTq8bRXGNq,i think so,2021-11-08T18:07:53.762Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,we should do a specific one,2021-11-08T18:07:57.871Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,KAF7fXijTq8bRXGNq,they're too outside,2021-11-08T18:08:01.028Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,LdqZBpgvPJN6u5xpy,ok,2021-11-08T18:08:02.520Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,KAF7fXijTq8bRXGNq,agreed,2021-11-08T18:08:03.151Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,cause general title sports is too open,2021-11-08T18:08:06.403Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,KAF7fXijTq8bRXGNq,the more specific the better i think?,2021-11-08T18:08:18.071Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,ya,2021-11-08T18:08:23.297Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,same with the plant one,2021-11-08T18:08:29.076Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,uWr3vQYJvAGn2GJuF,maybe we should pick more specific things for plant and space,2021-11-08T18:08:30.338Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,LdqZBpgvPJN6u5xpy,agreed,2021-11-08T18:08:56.260Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,LdqZBpgvPJN6u5xpy,good,2021-11-08T18:09:08.833Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,need one more word,2021-11-08T18:09:17.960Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,KAF7fXijTq8bRXGNq,both meteorite and nebula is a bit much i think. we gotta choose one or the other,2021-11-08T18:09:24.202Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,ya,2021-11-08T18:09:29.590Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,for finger,2021-11-08T18:09:47.628Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,LdqZBpgvPJN6u5xpy,storm for weather or hurricane,2021-11-08T18:09:51.506Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,wait never,2021-11-08T18:09:51.943Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,for finger can we do like pinkle?,2021-11-08T18:09:59.373Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,or like thumb,2021-11-08T18:10:01.215Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,uWr3vQYJvAGn2GJuF,"I'm not sure if spelling matters, but toliet should be toilet",2021-11-08T18:10:07.033Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,Z7XC2dW6kASh8oYfy,either,2021-11-08T18:10:08.766Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,sJcLPrAHDbtGCitmD,ya,2021-11-08T18:10:10.174Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,LdqZBpgvPJN6u5xpy,we dopne,2021-11-08T18:10:34.512Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,bmRpMTDoSoFB4jF9L,If everyone is cool toggle,2021-11-08T18:10:41.204Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,eaeujDyuMFMMtwqDK,looks good,2021-11-08T18:10:44.765Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,rxNm3cqPLTPrHp5bM,done,2021-11-08T18:10:47.470Z
6LZjk7eYWRqt2MS5e,1,High,High,High,High,High,10,87.89715391816571,346.0,0.2540380171045251,uWr3vQYJvAGn2GJuF,looks good!,2021-11-08T18:10:53.674Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,nGakNCx48ETJN7e9p,Hello all,2021-11-08T18:11:16.878Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,eW5HCwNPPncHJknsk,Hello,2021-11-08T18:11:21.756Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,Hello,2021-11-08T18:11:22.991Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,znK22HWBYatHMijEh,howdy,2021-11-08T18:11:25.216Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,hey,2021-11-08T18:11:27.024Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,cN3tPvteMbG2vBxif,hey,2021-11-08T18:11:29.337Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,PwJAMHf2rigCSRgJE,Hello,2021-11-08T18:11:29.977Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,baDf7ocgdh2Pq9xQy,howdy,2021-11-08T18:11:30.920Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,LuQF46Wj2dNimM83k,hey,2021-11-08T18:11:31.925Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,nGakNCx48ETJN7e9p,We are to submit 10 words all together,2021-11-08T18:11:36.565Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,yes,2021-11-08T18:11:43.990Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,yes,2021-11-08T18:11:45.304Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,LuQF46Wj2dNimM83k,Im satisfied with current list,2021-11-08T18:11:45.570Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,eW5HCwNPPncHJknsk,I am satisfied too,2021-11-08T18:11:51.150Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,baDf7ocgdh2Pq9xQy,tulip and tree are both plants,2021-11-08T18:11:51.147Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,tree and tulip are too alike,2021-11-08T18:11:51.575Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,eW5HCwNPPncHJknsk,So is ginger,2021-11-08T18:12:06.566Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,"we have time, keep analyzing",2021-11-08T18:12:07.108Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,That's pretty good,2021-11-08T18:12:32.236Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,baDf7ocgdh2Pq9xQy,I like what we got now,2021-11-08T18:12:37.549Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,LuQF46Wj2dNimM83k,It seems good enough,2021-11-08T18:13:01.531Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,wart is unlike anything on the final,2021-11-08T18:13:08.393Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,nGakNCx48ETJN7e9p,"Yea, I agree with what we have",2021-11-08T18:13:11.443Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,book and paper,2021-11-08T18:13:38.990Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,too close,2021-11-08T18:13:41.671Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,eW5HCwNPPncHJknsk,Paper and book are pretty similar,2021-11-08T18:13:42.151Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,paper and book,2021-11-08T18:13:45.777Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,nGakNCx48ETJN7e9p,Yea right,2021-11-08T18:13:48.339Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,troll was good,2021-11-08T18:13:48.888Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,nGakNCx48ETJN7e9p,Paper and book are similar,2021-11-08T18:13:53.248Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,wart works too,2021-11-08T18:13:54.242Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,Good now?,2021-11-08T18:14:06.150Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,LuQF46Wj2dNimM83k,yea,2021-11-08T18:14:08.804Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,znK22HWBYatHMijEh,knife and refrigerator are both food related,2021-11-08T18:14:10.452Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,eW5HCwNPPncHJknsk,Tree and ginger are both plants though,2021-11-08T18:14:12.947Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,as is ginger,2021-11-08T18:14:20.481Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,baDf7ocgdh2Pq9xQy,"ok only 2 minutes left, lets leave it the way it is, hit the toggle button below the final list, those of you who haven't",2021-11-08T18:14:26.406Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,got it,2021-11-08T18:14:45.876Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,use pin instead of one of the foods,2021-11-08T18:14:46.752Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,LuQF46Wj2dNimM83k,What we have right now seems pretty diverse,2021-11-08T18:14:59.833Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,Did everyone hit toggle,2021-11-08T18:15:01.353Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,LuQF46Wj2dNimM83k,I did,2021-11-08T18:15:05.651Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,TiAQDz6T4RaFqSgju,We are running out of time,2021-11-08T18:15:08.371Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,baDf7ocgdh2Pq9xQy,Gold hasn't,2021-11-08T18:15:09.462Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,PwJAMHf2rigCSRgJE,I did,2021-11-08T18:15:09.888Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,kWZbJPPK6XZ3wSumd,"ok, i agree",2021-11-08T18:15:12.172Z
vGbR9w6eMCutPXYXx,1,High,High,Mixed,High,High,10,80.02979300088352,365.0,0.2192597068517356,nGakNCx48ETJN7e9p,"Yes, I hit the toggle button already",2021-11-08T18:15:14.059Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,TaMAWDev8z2wgZAYm,hello,2021-11-08T18:19:56.175Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,BRkBRdwJaLYdApQ3C,He,2021-11-08T18:20:01.858Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,BRkBRdwJaLYdApQ3C,Hi,2021-11-08T18:20:05.029Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,GM5qtubx2A8B23Rc8,hello,2021-11-08T18:20:05.258Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,F5PbGzZwkAqXqsifB,hi everyone,2021-11-08T18:20:07.424Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,ovBY8HRQHR5S6qYjj,Hello,2021-11-08T18:20:53.524Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,TaMAWDev8z2wgZAYm,do you like this list?,2021-11-08T18:22:15.173Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,BRkBRdwJaLYdApQ3C,Yes,2021-11-08T18:22:26.748Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,F5PbGzZwkAqXqsifB,I like the list,2021-11-08T18:22:29.614Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,ovBY8HRQHR5S6qYjj,Looks good to me,2021-11-08T18:22:30.261Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,TaMAWDev8z2wgZAYm,Ok. Do we toggle now?,2021-11-08T18:23:00.741Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,GM5qtubx2A8B23Rc8,I like it,2021-11-08T18:23:01.336Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,F5PbGzZwkAqXqsifB,yes,2021-11-08T18:23:07.225Z
JNQQycjx3d4cePkkg,1,High,High,Mixed,High,High,5,91.41761783911431,212.0,0.4312151784863883,BRkBRdwJaLYdApQ3C,I'm toggled,2021-11-08T18:23:07.984Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,think we have a good list?,2021-11-08T18:08:51.839Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,uKLm64edtWXaJjo3J,no,2021-11-08T18:09:03.250Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,I think so,2021-11-08T18:09:04.830Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,looks good to me,2021-11-08T18:09:10.991Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TWEiJQ5gkyx3WyQnN,sure,2021-11-08T18:09:11.231Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,NDMHR3xuGkngynMyv,switch car and carpet,2021-11-08T18:09:14.051Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,We can switch those two,2021-11-08T18:09:34.433Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,switch to what?,2021-11-08T18:09:38.397Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,uKLm64edtWXaJjo3J,ok,2021-11-08T18:09:41.163Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,NDMHR3xuGkngynMyv,anything... both have car in them.. too similar,2021-11-08T18:09:50.264Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,Band is good,2021-11-08T18:09:54.439Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,ok band,2021-11-08T18:10:06.422Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TqA5fZBhEJHdrWf7M,sky and river were too similar to me,2021-11-08T18:10:12.181Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,i think bubble is also good,2021-11-08T18:10:16.471Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,uKLm64edtWXaJjo3J,toaster,2021-11-08T18:10:20.719Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,NDMHR3xuGkngynMyv,looks good to me!,2021-11-08T18:10:41.629Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,toaster is close to blender,2021-11-08T18:10:44.423Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TWEiJQ5gkyx3WyQnN,same,2021-11-08T18:10:50.468Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,To me too,2021-11-08T18:10:52.753Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,uKLm64edtWXaJjo3J,mop,2021-11-08T18:11:04.212Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,what about exercise,2021-11-08T18:11:07.414Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TqA5fZBhEJHdrWf7M,band and ring were too c;lose,2021-11-08T18:11:14.402Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,true,2021-11-08T18:11:31.416Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,I think the list looks good now,2021-11-08T18:11:35.302Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,exercise is good,2021-11-08T18:11:43.204Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,i think we should change ring,2021-11-08T18:12:06.744Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,teacher and exercise are too close,2021-11-08T18:12:09.431Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TqA5fZBhEJHdrWf7M,ring to pants,2021-11-08T18:12:27.217Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,what about blurb,2021-11-08T18:12:32.432Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,is blurb a word?,2021-11-08T18:12:52.148Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TqA5fZBhEJHdrWf7M,it may not be,2021-11-08T18:13:01.736Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,NDMHR3xuGkngynMyv,its a verb,2021-11-08T18:13:01.955Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,sure....it's a speech bubble,2021-11-08T18:13:05.893Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,This looks good to me,2021-11-08T18:13:44.985Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,looks good now,2021-11-08T18:14:00.474Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,TqA5fZBhEJHdrWf7M,good to me,2021-11-08T18:14:06.472Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,YXcx3sDQwqsacfky5,i think it looks good too,2021-11-08T18:14:10.005Z
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,KDgibfRTqnhe5tJZd,Yep,2021-11-08T18:14:10.476Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,TMwaEgx4TMpdFWuub,ALL THESE WORDS LOOK VERY DIFFERENT FROM EACH OTHER TO ME,2021-11-08T18:17:51.935Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,a8e92ASTdnb7XrTzr,"Yes, I agree",2021-11-08T18:18:17.590Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,qxajTmZN35r5kTkX6,i think we have a pretty good list,2021-11-08T18:18:20.971Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,3opse45b2N6Q2TrSR,"Yes, it is pretty good.",2021-11-08T18:19:00.313Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,Q378CEDDJjamRd4bt,looks good to me,2021-11-08T18:19:04.132Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,a8e92ASTdnb7XrTzr,"turnip and burrito is a food, should we switch",2021-11-08T18:19:06.629Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,grXN88LPd76MMFpwo,looks good,2021-11-08T18:19:11.727Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,TMwaEgx4TMpdFWuub,kangaroo and iguana might be somewhat similar?,2021-11-08T18:19:14.204Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,Q378CEDDJjamRd4bt,oh yes,2021-11-08T18:19:15.090Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,a8e92ASTdnb7XrTzr,maybe put food,2021-11-08T18:19:19.384Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,qxajTmZN35r5kTkX6,we have burrito in there,2021-11-08T18:19:45.055Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,a8e92ASTdnb7XrTzr,and turnips they are both food,2021-11-08T18:20:10.641Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,a8e92ASTdnb7XrTzr,should we switch both to food,2021-11-08T18:20:37.516Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,Q378CEDDJjamRd4bt,looking better now,2021-11-08T18:20:52.023Z
Nns2cmb6GzYEQLdgr,1,High,Mixed,Low,Low,Low,7,80.42565789487627,420.0,0.1914896616544673,TMwaEgx4TMpdFWuub,I like it!,2021-11-08T18:20:58.042Z
