conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
BjXHZAg6EtqSuEhDX_easy,ezxPbDb2aGDTHLxYd,8,32,1,0,"['7gg23vSTCRiBbXF89' 'gv7aCLgpcNkkdosCk' '49KBq9j9QvaGkrfao'
 'czjRaGYGnjtziWGx9' 'x3PjjFhz3Yk6eWCEt' 'gnJoPj9Av2j6LxzXX'
 'TwopWuJDQz673N8rD' 'KvfcQaidRuh63SSbK' 'jAe3QL2jNbtubNSrC']"
BjXHZAg6EtqSuEhDX_easy,gnJoPj9Av2j6LxzXX,12,48,4,1,"['7gg23vSTCRiBbXF89' 'gv7aCLgpcNkkdosCk' '49KBq9j9QvaGkrfao'
 'czjRaGYGnjtziWGx9' 'x3PjjFhz3Yk6eWCEt' 'ezxPbDb2aGDTHLxYd'
 'TwopWuJDQz673N8rD' 'KvfcQaidRuh63SSbK' 'jAe3QL2jNbtubNSrC']"
BjXHZAg6EtqSuEhDX_easy,TwopWuJDQz673N8rD,2,11,2,0,"['7gg23vSTCRiBbXF89' 'gv7aCLgpcNkkdosCk' '49KBq9j9QvaGkrfao'
 'czjRaGYGnjtziWGx9' 'x3PjjFhz3Yk6eWCEt' 'ezxPbDb2aGDTHLxYd'
 'gnJoPj9Av2j6LxzXX' 'KvfcQaidRuh63SSbK' 'jAe3QL2jNbtubNSrC']"
BjXHZAg6EtqSuEhDX_easy,KvfcQaidRuh63SSbK,22,85,3,0,"['7gg23vSTCRiBbXF89' 'gv7aCLgpcNkkdosCk' '49KBq9j9QvaGkrfao'
 'czjRaGYGnjtziWGx9' 'x3PjjFhz3Yk6eWCEt' 'ezxPbDb2aGDTHLxYd'
 'gnJoPj9Av2j6LxzXX' 'TwopWuJDQz673N8rD' 'jAe3QL2jNbtubNSrC']"
BjXHZAg6EtqSuEhDX_easy,jAe3QL2jNbtubNSrC,2,10,1,0,"['7gg23vSTCRiBbXF89' 'gv7aCLgpcNkkdosCk' '49KBq9j9QvaGkrfao'
 'czjRaGYGnjtziWGx9' 'x3PjjFhz3Yk6eWCEt' 'ezxPbDb2aGDTHLxYd'
 'gnJoPj9Av2j6LxzXX' 'TwopWuJDQz673N8rD' 'KvfcQaidRuh63SSbK']"
maoPvN6SjCESpugQS_easy,Jk9goTz7u7wYjhvWx,2,13,2,0,[]
kjDSFn5SMjSZkGs99_easy,G6oTXQvfyCt9Q4vru,1,9,1,0,"['zHXC3w3pqrY7jZ2NF' 'mH8MYT4cM6sFubM3d' 'mGNAqcN9ai5K3BTyG'
 'iPTP7bHZkXH4f2pWh' 'YPHpu6Ns9GF7z5eqp' 'ZX2NsWnjdToMNQMbS']"
kjDSFn5SMjSZkGs99_easy,zHXC3w3pqrY7jZ2NF,2,10,1,0,"['G6oTXQvfyCt9Q4vru' 'mH8MYT4cM6sFubM3d' 'mGNAqcN9ai5K3BTyG'
 'iPTP7bHZkXH4f2pWh' 'YPHpu6Ns9GF7z5eqp' 'ZX2NsWnjdToMNQMbS']"
kjDSFn5SMjSZkGs99_easy,mH8MYT4cM6sFubM3d,2,6,2,0,"['G6oTXQvfyCt9Q4vru' 'zHXC3w3pqrY7jZ2NF' 'mGNAqcN9ai5K3BTyG'
 'iPTP7bHZkXH4f2pWh' 'YPHpu6Ns9GF7z5eqp' 'ZX2NsWnjdToMNQMbS']"
kjDSFn5SMjSZkGs99_easy,mGNAqcN9ai5K3BTyG,2,6,2,0,"['G6oTXQvfyCt9Q4vru' 'zHXC3w3pqrY7jZ2NF' 'mH8MYT4cM6sFubM3d'
 'iPTP7bHZkXH4f2pWh' 'YPHpu6Ns9GF7z5eqp' 'ZX2NsWnjdToMNQMbS']"
kjDSFn5SMjSZkGs99_easy,iPTP7bHZkXH4f2pWh,5,22,1,0,"['G6oTXQvfyCt9Q4vru' 'zHXC3w3pqrY7jZ2NF' 'mH8MYT4cM6sFubM3d'
 'mGNAqcN9ai5K3BTyG' 'YPHpu6Ns9GF7z5eqp' 'ZX2NsWnjdToMNQMbS']"
kjDSFn5SMjSZkGs99_easy,YPHpu6Ns9GF7z5eqp,3,10,1,0,"['G6oTXQvfyCt9Q4vru' 'zHXC3w3pqrY7jZ2NF' 'mH8MYT4cM6sFubM3d'
 'mGNAqcN9ai5K3BTyG' 'iPTP7bHZkXH4f2pWh' 'ZX2NsWnjdToMNQMbS']"
kjDSFn5SMjSZkGs99_easy,ZX2NsWnjdToMNQMbS,1,3,1,0,"['G6oTXQvfyCt9Q4vru' 'zHXC3w3pqrY7jZ2NF' 'mH8MYT4cM6sFubM3d'
 'mGNAqcN9ai5K3BTyG' 'iPTP7bHZkXH4f2pWh' 'YPHpu6Ns9GF7z5eqp']"
2zSFuRFBMtPpeZMhs_easy,NULL_SPEAKER,1,3,1,0,[]
RsRRHzSGyDKXwEfvr_easy,BGke2krG3NrBWGzHH,13,61,1,0,['2hQKPoBPMh3F8F8ty']
RsRRHzSGyDKXwEfvr_easy,2hQKPoBPMh3F8F8ty,6,33,2,0,['BGke2krG3NrBWGzHH']
EfsMqyG2NxP9nkQPA_easy,byTYCkNWEFfTB5Fga,5,32,1,0,[]
MydxqokfZ8Tf6Mczy_easy,NULL_SPEAKER,1,3,1,0,[]
SoNLPpnoKpNnfLSjh_easy,NULL_SPEAKER,1,3,1,0,[]
YNx3Bxop8Jhb5o2jE_easy,NULL_SPEAKER,1,3,1,0,[]
rfb5WJ9A9FzCAJHPr_easy,NULL_SPEAKER,1,3,1,0,[]
EytasFvrWcb4C3SBY_easy,oMwF3iykX9xSDTXPn,8,30,1,0,['PDCcNF2hqo3v3SavN']
EytasFvrWcb4C3SBY_easy,PDCcNF2hqo3v3SavN,1,2,1,0,['oMwF3iykX9xSDTXPn']
N4KGF7vmfJftm7rw6_easy,NULL_SPEAKER,1,3,1,0,[]
ChXd2YLNFFzifoK2J_easy,NULL_SPEAKER,1,3,1,0,[]
xxEKLz8ywu4zXWcWf_easy,NULL_SPEAKER,1,3,1,0,[]
uBrccdXFkiSfWwjgf_easy,NULL_SPEAKER,1,3,1,0,[]
LwBzgwdqJTj2mGRNE_easy,NULL_SPEAKER,1,3,1,0,[]
7x4FC4q7bp4qxPaXK_easy,ozKj3diPisjXJNBit,57,224,11,0,"['HX5mX9hE8MyTGHfCS' 'DTv7Na2zY4Rwo5vab' 'vJHciJmtWKYscQGNo'
 'hvvHwCANMDN5yAeec' 'LJbJ2nmxFBGfaRQAc']"
7x4FC4q7bp4qxPaXK_easy,HX5mX9hE8MyTGHfCS,36,163,12,2,"['ozKj3diPisjXJNBit' 'DTv7Na2zY4Rwo5vab' 'vJHciJmtWKYscQGNo'
 'hvvHwCANMDN5yAeec' 'LJbJ2nmxFBGfaRQAc']"
7x4FC4q7bp4qxPaXK_easy,DTv7Na2zY4Rwo5vab,39,171,8,0,"['ozKj3diPisjXJNBit' 'HX5mX9hE8MyTGHfCS' 'vJHciJmtWKYscQGNo'
 'hvvHwCANMDN5yAeec' 'LJbJ2nmxFBGfaRQAc']"
7x4FC4q7bp4qxPaXK_easy,vJHciJmtWKYscQGNo,9,41,3,0,"['ozKj3diPisjXJNBit' 'HX5mX9hE8MyTGHfCS' 'DTv7Na2zY4Rwo5vab'
 'hvvHwCANMDN5yAeec' 'LJbJ2nmxFBGfaRQAc']"
7x4FC4q7bp4qxPaXK_easy,hvvHwCANMDN5yAeec,39,160,9,2,"['ozKj3diPisjXJNBit' 'HX5mX9hE8MyTGHfCS' 'DTv7Na2zY4Rwo5vab'
 'vJHciJmtWKYscQGNo' 'LJbJ2nmxFBGfaRQAc']"
7x4FC4q7bp4qxPaXK_easy,LJbJ2nmxFBGfaRQAc,30,144,8,0,"['ozKj3diPisjXJNBit' 'HX5mX9hE8MyTGHfCS' 'DTv7Na2zY4Rwo5vab'
 'vJHciJmtWKYscQGNo' 'hvvHwCANMDN5yAeec']"
t95X6WJpzZpTMXxYd_easy,NULL_SPEAKER,1,3,1,0,[]
96FE5fMgcL7iXjsL6_easy,yr9rWwYMescvdCpfk,19,72,5,0,"['ttyimq7ZXMXi6pYYn' 'TLEBCgSbRoHfE4tGx' 'DK7HHLq5YwkaKGA8n'
 'xp7gFTM47dEaeuhqs' 'XuEZt85NQdKLzPAH2']"
96FE5fMgcL7iXjsL6_easy,ttyimq7ZXMXi6pYYn,78,360,10,3,"['yr9rWwYMescvdCpfk' 'TLEBCgSbRoHfE4tGx' 'DK7HHLq5YwkaKGA8n'
 'xp7gFTM47dEaeuhqs' 'XuEZt85NQdKLzPAH2']"
96FE5fMgcL7iXjsL6_easy,TLEBCgSbRoHfE4tGx,9,42,4,1,"['yr9rWwYMescvdCpfk' 'ttyimq7ZXMXi6pYYn' 'DK7HHLq5YwkaKGA8n'
 'xp7gFTM47dEaeuhqs' 'XuEZt85NQdKLzPAH2']"
96FE5fMgcL7iXjsL6_easy,DK7HHLq5YwkaKGA8n,55,258,10,0,"['yr9rWwYMescvdCpfk' 'ttyimq7ZXMXi6pYYn' 'TLEBCgSbRoHfE4tGx'
 'xp7gFTM47dEaeuhqs' 'XuEZt85NQdKLzPAH2']"
96FE5fMgcL7iXjsL6_easy,xp7gFTM47dEaeuhqs,7,38,2,0,"['yr9rWwYMescvdCpfk' 'ttyimq7ZXMXi6pYYn' 'TLEBCgSbRoHfE4tGx'
 'DK7HHLq5YwkaKGA8n' 'XuEZt85NQdKLzPAH2']"
96FE5fMgcL7iXjsL6_easy,XuEZt85NQdKLzPAH2,29,128,4,2,"['yr9rWwYMescvdCpfk' 'ttyimq7ZXMXi6pYYn' 'TLEBCgSbRoHfE4tGx'
 'DK7HHLq5YwkaKGA8n' 'xp7gFTM47dEaeuhqs']"
e4jfhkZN3Zw5b7bmh_easy,33hCwra42QKRtLthM,115,505,15,4,"['eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq' 'TncgSLqfHcraERZkk'
 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M' 'P5pzPAx34xjvYtK53'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,eW5sxeXya5kiDAvaR,72,301,14,3,"['33hCwra42QKRtLthM' 'je5u6gvciokRWcenq' 'TncgSLqfHcraERZkk'
 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M' 'P5pzPAx34xjvYtK53'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,je5u6gvciokRWcenq,55,232,7,2,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'TncgSLqfHcraERZkk'
 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M' 'P5pzPAx34xjvYtK53'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,TncgSLqfHcraERZkk,4,20,2,0,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq'
 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M' 'P5pzPAx34xjvYtK53'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,mPSSuKRCFx7xhiB5N,16,79,2,5,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq'
 'TncgSLqfHcraERZkk' 'R9fQR4heHtpAWee5M' 'P5pzPAx34xjvYtK53'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,R9fQR4heHtpAWee5M,3,18,1,0,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq'
 'TncgSLqfHcraERZkk' 'mPSSuKRCFx7xhiB5N' 'P5pzPAx34xjvYtK53'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,P5pzPAx34xjvYtK53,4,23,3,0,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq'
 'TncgSLqfHcraERZkk' 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M'
 'psY22ZaxXFqZY2oRH' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,psY22ZaxXFqZY2oRH,15,69,2,1,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq'
 'TncgSLqfHcraERZkk' 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M'
 'P5pzPAx34xjvYtK53' 'Y99M6mBxPjuNfbHvB']"
e4jfhkZN3Zw5b7bmh_easy,Y99M6mBxPjuNfbHvB,2,9,1,0,"['33hCwra42QKRtLthM' 'eW5sxeXya5kiDAvaR' 'je5u6gvciokRWcenq'
 'TncgSLqfHcraERZkk' 'mPSSuKRCFx7xhiB5N' 'R9fQR4heHtpAWee5M'
 'P5pzPAx34xjvYtK53' 'psY22ZaxXFqZY2oRH']"
nh8KEKW4eaem8cHBx_easy,NULL_SPEAKER,1,3,1,0,[]
MKr2NhcQgXsqQ5LCj_easy,Yxx6wujRMmeXN7EoE,9,47,5,1,"['buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2' '6fLX9GF3pzTdHZn3x'
 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4' 'zBJh8Hva9t4sXCWg7'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,buqtdsjixSSkgRZTH,10,46,2,0,"['Yxx6wujRMmeXN7EoE' 'FvopZhgfX9aj8vmx2' '6fLX9GF3pzTdHZn3x'
 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4' 'zBJh8Hva9t4sXCWg7'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,FvopZhgfX9aj8vmx2,24,101,4,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' '6fLX9GF3pzTdHZn3x'
 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4' 'zBJh8Hva9t4sXCWg7'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,6fLX9GF3pzTdHZn3x,7,33,2,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2'
 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4' 'zBJh8Hva9t4sXCWg7'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,JkmF6Z4LkYr8HNHc8,12,62,1,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2'
 '6fLX9GF3pzTdHZn3x' 'q3Eq3BgmSDRtwLsA4' 'zBJh8Hva9t4sXCWg7'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,q3Eq3BgmSDRtwLsA4,4,17,1,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2'
 '6fLX9GF3pzTdHZn3x' 'JkmF6Z4LkYr8HNHc8' 'zBJh8Hva9t4sXCWg7'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,zBJh8Hva9t4sXCWg7,1,4,1,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2'
 '6fLX9GF3pzTdHZn3x' 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4'
 'bgdM93qABEFvqDZzm' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,bgdM93qABEFvqDZzm,4,28,2,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2'
 '6fLX9GF3pzTdHZn3x' 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4'
 'zBJh8Hva9t4sXCWg7' 'wxkXce6npePa8zXA5']"
MKr2NhcQgXsqQ5LCj_easy,wxkXce6npePa8zXA5,2,11,1,0,"['Yxx6wujRMmeXN7EoE' 'buqtdsjixSSkgRZTH' 'FvopZhgfX9aj8vmx2'
 '6fLX9GF3pzTdHZn3x' 'JkmF6Z4LkYr8HNHc8' 'q3Eq3BgmSDRtwLsA4'
 'zBJh8Hva9t4sXCWg7' 'bgdM93qABEFvqDZzm']"
5vAq4xMXdiJ8NBoCQ_easy,NULL_SPEAKER,1,3,1,0,[]
RJ5qxNbBujW7k4Fr2_easy,NULL_SPEAKER,1,3,1,0,[]
dusNm93NvMCm6EMtw_easy,pCX44BB74fEzij5Xo,18,85,3,0,['J24h8crcT9KtdJFtj']
dusNm93NvMCm6EMtw_easy,J24h8crcT9KtdJFtj,4,19,2,0,['pCX44BB74fEzij5Xo']
9RzMSRSyHFSBXfumk_easy,NULL_SPEAKER,1,3,1,0,[]
cRfH9of7yjFXYej6E_easy,NULL_SPEAKER,1,3,1,0,[]
GfhFN97aStrKWDksv_easy,NULL_SPEAKER,1,3,1,0,[]
u9KxxuKENgyeWhfyo_easy,NULL_SPEAKER,1,3,1,0,[]
8vLv33QtuRrZ8E7TA_easy,f23EPBdmv8w4EPubN,4,18,2,0,['gz67CNLi6RctGkh4B']
8vLv33QtuRrZ8E7TA_easy,gz67CNLi6RctGkh4B,3,13,2,0,['f23EPBdmv8w4EPubN']
nuACaX9msivx9KtXP_easy,NULL_SPEAKER,1,3,1,0,[]
sQwhFkF8ucps2rpNc_easy,NULL_SPEAKER,1,3,1,0,[]
YDzvT8gZByvjtX5fk_easy,NULL_SPEAKER,1,3,1,0,[]
SHoT5xgcWEjgZBf5A_easy,2sdXLFSFb3qDtf95B,25,103,6,1,['oSvFT2ZPN9LSRNBoj']
SHoT5xgcWEjgZBf5A_easy,oSvFT2ZPN9LSRNBoj,27,105,4,0,['2sdXLFSFb3qDtf95B']
ZLZ7tAyzHEHMJ76se_easy,NULL_SPEAKER,1,3,1,0,[]
65yFxmSLEmy9h6yTy_easy,NULL_SPEAKER,1,3,1,0,[]
CxMLFxRoZSHThG5MC_easy,NULL_SPEAKER,1,3,1,0,[]
348Bcf97jQYcnDZJc_easy,NULL_SPEAKER,1,3,1,0,[]
xL9zmvgizwFn25cEa_easy,ujQC2hAgxtxWdzFpD,5,15,2,0,['6ktzBDbwryo4bHPF5']
xL9zmvgizwFn25cEa_easy,6ktzBDbwryo4bHPF5,4,18,1,1,['ujQC2hAgxtxWdzFpD']
F7mNaf5RWK8Ci2ejb_easy,NULL_SPEAKER,1,3,1,0,[]
cq9cMJwvXyMzG7WkA_easy,MkRoR9W6cFeBoEMjD,1,5,1,0,['DT8gucEWqMvoCNDFQ']
cq9cMJwvXyMzG7WkA_easy,DT8gucEWqMvoCNDFQ,1,5,1,0,['MkRoR9W6cFeBoEMjD']
rp2Q6syMYi8LmCinf_easy,NULL_SPEAKER,1,3,1,0,[]
Nze84k7ixu35SwPPN_easy,NULL_SPEAKER,1,3,1,0,[]
qBZyRpnhdCuuWJhRp_easy,5FE3R9E7ewycgkA3X,1,4,1,0,[]
TvoX6EzfvJACXv8Px_easy,NULL_SPEAKER,1,3,1,0,[]
b83pjfppfz4Kyrs2B_easy,ELM5hFjSXs9kofPxw,6,34,2,0,['JNCvr4npFsXJgGSoF' '67K6nsJBtaK7b5CWt']
b83pjfppfz4Kyrs2B_easy,JNCvr4npFsXJgGSoF,16,83,2,1,['ELM5hFjSXs9kofPxw' '67K6nsJBtaK7b5CWt']
b83pjfppfz4Kyrs2B_easy,67K6nsJBtaK7b5CWt,10,58,1,0,['ELM5hFjSXs9kofPxw' 'JNCvr4npFsXJgGSoF']
HPFE85f8KigaTYx48_easy,newhDG3526X9Hvrjq,34,152,4,0,['wBdqJHeGpMGEXgn2F' 'mED9r9cpf5M7YymaF']
HPFE85f8KigaTYx48_easy,wBdqJHeGpMGEXgn2F,13,57,5,0,['newhDG3526X9Hvrjq' 'mED9r9cpf5M7YymaF']
HPFE85f8KigaTYx48_easy,mED9r9cpf5M7YymaF,45,251,5,0,['newhDG3526X9Hvrjq' 'wBdqJHeGpMGEXgn2F']
4EzYduhwdSEPZmkbA_easy,mMEpqabA4gWB7wbGm,4,23,1,0,[]
wvHWZyonFw3EhhxzZ_easy,NULL_SPEAKER,1,3,1,0,[]
SXHjiQ59p2d3hcyru_easy,NULL_SPEAKER,1,3,1,0,[]
bPdphrYsJn5SpwHzj_easy,fYjNaupiq83siaPyK,23,114,2,0,['wALt8PweEqFd73iHg']
bPdphrYsJn5SpwHzj_easy,wALt8PweEqFd73iHg,2,9,1,0,['fYjNaupiq83siaPyK']
EyivagAmfM59TjDkh_easy,AC37NyLZKMBzNN3b6,2,10,1,0,['2W4uLnf578yJxL2Zk' 'qH32k8zGySBKGsjfQ']
EyivagAmfM59TjDkh_easy,2W4uLnf578yJxL2Zk,1,6,1,0,['AC37NyLZKMBzNN3b6' 'qH32k8zGySBKGsjfQ']
EyivagAmfM59TjDkh_easy,qH32k8zGySBKGsjfQ,4,21,1,0,['AC37NyLZKMBzNN3b6' '2W4uLnf578yJxL2Zk']
H4krQcEugLnsfeWdQ_easy,CXgPcA6rpaZwRJPkM,50,255,4,0,['JdN4a7Ka52WbcxYzC' '8HsqJ86nDjdZRy59L']
H4krQcEugLnsfeWdQ_easy,JdN4a7Ka52WbcxYzC,28,119,5,1,['CXgPcA6rpaZwRJPkM' '8HsqJ86nDjdZRy59L']
H4krQcEugLnsfeWdQ_easy,8HsqJ86nDjdZRy59L,33,152,3,4,['CXgPcA6rpaZwRJPkM' 'JdN4a7Ka52WbcxYzC']
x6gvADstGM4H7BRjb_easy,NULL_SPEAKER,1,3,1,0,[]
LHxMnQzo7qcHmNSd6_easy,NULL_SPEAKER,1,3,1,0,[]
k9ogtGiHSDNN7LeGb_easy,NULL_SPEAKER,1,3,1,0,[]
ayGvDdzXGB7A52SY3_easy,NULL_SPEAKER,1,3,1,0,[]
CsdJDcbap4WLtw84E_easy,NULL_SPEAKER,1,3,1,0,[]
AFL8H47y8v8kSdKQw_easy,NULL_SPEAKER,1,3,1,0,[]
iCR2RRYcAYzPjcNQB_easy,QRjb8Qa3RYCFnwgjM,1,4,1,0,[]
LtZCw7y8xZweWqXdi_easy,NULL_SPEAKER,1,3,1,0,[]
8XDZxPA3PJvm3Zc98_easy,Ndi5Lk4wjXfAtFNXi,20,96,5,0,['NCYz2FoYZt3232Rqg' 'Nsoo7oYyNohQKAr8A' '9LqhckaHkMBRNB883']
8XDZxPA3PJvm3Zc98_easy,NCYz2FoYZt3232Rqg,37,170,5,0,['Ndi5Lk4wjXfAtFNXi' 'Nsoo7oYyNohQKAr8A' '9LqhckaHkMBRNB883']
8XDZxPA3PJvm3Zc98_easy,Nsoo7oYyNohQKAr8A,3,14,3,0,['Ndi5Lk4wjXfAtFNXi' 'NCYz2FoYZt3232Rqg' '9LqhckaHkMBRNB883']
8XDZxPA3PJvm3Zc98_easy,9LqhckaHkMBRNB883,4,20,1,0,['Ndi5Lk4wjXfAtFNXi' 'NCYz2FoYZt3232Rqg' 'Nsoo7oYyNohQKAr8A']
zoijP9Z4yNJ8sRgZq_easy,NULL_SPEAKER,1,3,1,0,[]
MoXHcnafjW9awka7W_easy,NULL_SPEAKER,1,3,1,0,[]
YCfKFSiavNYqDMdjX_easy,HqaMJkouDcsWznjN9,47,226,4,0,['hmQDNRXL8ZKzYQuNj']
YCfKFSiavNYqDMdjX_easy,hmQDNRXL8ZKzYQuNj,10,50,3,1,['HqaMJkouDcsWznjN9']
u93Dx2L7cJdMvRfd4_easy,NULL_SPEAKER,1,3,1,0,[]
ov73kDDQc2TyPbHrZ_easy,NULL_SPEAKER,1,3,1,0,[]
Tovcajhy8Qoo3sRZN_easy,NULL_SPEAKER,1,3,1,0,[]
eaYR3ZmJ49SwrAxRB_easy,PTkrsPQcdfCgagyeb,13,63,3,0,['xEHaxYhm4whKst5Zt']
eaYR3ZmJ49SwrAxRB_easy,xEHaxYhm4whKst5Zt,15,70,2,0,['PTkrsPQcdfCgagyeb']
gseBSsR9kL7apWJvc_easy,cRiQAjkQoDDMCr9t3,9,48,1,0,['RBSTMBG3CoFoNQRhN' 'LzBE9YNdaoCink8qb']
gseBSsR9kL7apWJvc_easy,RBSTMBG3CoFoNQRhN,12,48,1,0,['cRiQAjkQoDDMCr9t3' 'LzBE9YNdaoCink8qb']
gseBSsR9kL7apWJvc_easy,LzBE9YNdaoCink8qb,12,54,3,1,['cRiQAjkQoDDMCr9t3' 'RBSTMBG3CoFoNQRhN']
shquXx4Zw3X4tFMYC_easy,NULL_SPEAKER,1,3,1,0,[]
5SWJCy4fnKtYwkSBi_easy,ymGgYBcsTP8o6nfgN,17,64,4,2,['fFWYEZXzPpucSsYYy' 'mJqcW8StBbcTqxS42' 'cqpDuJnio5ZA8m9mb']
5SWJCy4fnKtYwkSBi_easy,fFWYEZXzPpucSsYYy,8,41,1,0,['ymGgYBcsTP8o6nfgN' 'mJqcW8StBbcTqxS42' 'cqpDuJnio5ZA8m9mb']
5SWJCy4fnKtYwkSBi_easy,mJqcW8StBbcTqxS42,1,2,1,0,['ymGgYBcsTP8o6nfgN' 'fFWYEZXzPpucSsYYy' 'cqpDuJnio5ZA8m9mb']
5SWJCy4fnKtYwkSBi_easy,cqpDuJnio5ZA8m9mb,1,7,1,0,['ymGgYBcsTP8o6nfgN' 'fFWYEZXzPpucSsYYy' 'mJqcW8StBbcTqxS42']
KvCssacg6XeadDmpv_easy,G6AXfHnx8poCsz63k,5,26,1,0,['BBjwRKB2WEjScWv6v' 'uo4hw3EyzgoW6T4ED']
KvCssacg6XeadDmpv_easy,BBjwRKB2WEjScWv6v,15,57,3,1,['G6AXfHnx8poCsz63k' 'uo4hw3EyzgoW6T4ED']
KvCssacg6XeadDmpv_easy,uo4hw3EyzgoW6T4ED,8,41,2,0,['G6AXfHnx8poCsz63k' 'BBjwRKB2WEjScWv6v']
Aifx3qs7Nc9AFHb43_easy,NULL_SPEAKER,1,3,1,0,[]
PvAiZvJQWY3yt9Ksc_easy,DhdcyCdPfqCYDrzpb,71,301,6,0,['ase2oke9BbZqvxAsd' 'poWqjzAA8ynn82BZR']
PvAiZvJQWY3yt9Ksc_easy,ase2oke9BbZqvxAsd,11,51,4,2,['DhdcyCdPfqCYDrzpb' 'poWqjzAA8ynn82BZR']
PvAiZvJQWY3yt9Ksc_easy,poWqjzAA8ynn82BZR,10,44,2,2,['DhdcyCdPfqCYDrzpb' 'ase2oke9BbZqvxAsd']
taxnYzkCoAHEEcB6i_easy,NULL_SPEAKER,1,3,1,0,[]
aNCBzgKaQSuy2kQTc_easy,NULL_SPEAKER,1,3,1,0,[]
wbvzHu7BzNGQN7NLG_easy,eY4DHWw6qNyLXPGdS,78,277,13,7,['kTyWcdgRJuiz3hGCd' 'iMXz6y4YaRjhdCPxy']
wbvzHu7BzNGQN7NLG_easy,kTyWcdgRJuiz3hGCd,69,302,13,9,['eY4DHWw6qNyLXPGdS' 'iMXz6y4YaRjhdCPxy']
wbvzHu7BzNGQN7NLG_easy,iMXz6y4YaRjhdCPxy,12,48,3,0,['eY4DHWw6qNyLXPGdS' 'kTyWcdgRJuiz3hGCd']
