conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_time_diff,average_please,average_please_start,average_hashedge,average_indirect_(btw),average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl.,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_(greeting),average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_function_word_accommodation,user_list
AFbq77Pw53RLRbDMP_hard,6cqg6chRjzSfZn9XY,0.448311148125,0.052228097425,0.499460792125,4.0,19.25,1.0,-0.09089510210543815,-0.0776735637380617,0.00125,0.0,0.0012499999999999998,0.0012499999999999998,0.00125,0.00375,0.0,0.0012499999999999998,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,0.0025,0.0,0.0,0.0025,0.00125,0.0012499999999999998,0.01,0.0,0.0,0.0,0.004999999999999999,0.0024999999999999996,0.0,0.0024999999999999996,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.00625,0.0012499999999999998,0.00125,0.00375,0.00375,0.004999999999999999,0.005,0.0024999999999999996,0.0,0.0,0.00375,0.0024999999999999996,0.015,0.0,0.0,0.0,0.9886363636363636,0.017857142857142856,0.25,0.0009328358208955224,0.0,0.15625,0.1625,0.3589699805525879,-0.010437172075173725,1.6398375,5.943875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,32,154,8,2,"['QKYAkSSK7ojkhcKD9' 'eTwTec4MLxa4avdKZ' 'smeahyExQ328DtH4f'
 'HoB9gtoY2wHeFNfEH' 'WYpzBv94EskKsRMt4']"
AFbq77Pw53RLRbDMP_hard,QKYAkSSK7ojkhcKD9,0.29142881525000003,0.2840833525,0.4244877975,6.75,33.5,1.0,0.5195774666460239,0.6602252917735246,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0025000000000000005,0.0,0.0025,0.0024999999999999996,0.004999999999999999,0.0,0.0024999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.005000000000000001,0.0,0.0,0.007500000000000001,0.0024999999999999996,0.0,0.004999999999999999,0.0,0.0,0.0,0.005,0.005,0.0025,0.0024999999999999996,0.0,0.0,0.0,0.0024999999999999996,0.0,0.004999999999999999,0.004999999999999999,0.01,0.0,0.0075,0.0024999999999999996,0.01,0.0175,0.0024999999999999996,0.0025000000000000005,0.0,0.0,0.010000000000000002,0.005,0.0375,0.0,0.25,0.0,1.0,0.08173076923076923,0.25,0.0,0.0,0.4,0.3,-0.16218227730652146,-0.45568157980251034,0.3348,23.13,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,27,134,4,1,"['6cqg6chRjzSfZn9XY' 'eTwTec4MLxa4avdKZ' 'smeahyExQ328DtH4f'
 'HoB9gtoY2wHeFNfEH' 'WYpzBv94EskKsRMt4']"
AFbq77Pw53RLRbDMP_hard,eTwTec4MLxa4avdKZ,0.9673268,0.0037477151,0.028925426,4.0,16.0,1.0,-0.058764966907992766,-0.03883678186903087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,2.0831040744431375,1.4625700957631225,0.1984,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,16,1,0,"['6cqg6chRjzSfZn9XY' 'QKYAkSSK7ojkhcKD9' 'smeahyExQ328DtH4f'
 'HoB9gtoY2wHeFNfEH' 'WYpzBv94EskKsRMt4']"
AFbq77Pw53RLRbDMP_hard,smeahyExQ328DtH4f,0.1495552,0.19057234,0.6598725,4.0,29.0,1.0,-0.058764966907992766,-0.03883678186903087,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.6334766134067109,-0.8583300656868537,7.7824,2.336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,29,1,0,"['6cqg6chRjzSfZn9XY' 'QKYAkSSK7ojkhcKD9' 'eTwTec4MLxa4avdKZ'
 'HoB9gtoY2wHeFNfEH' 'WYpzBv94EskKsRMt4']"
AFbq77Pw53RLRbDMP_hard,HoB9gtoY2wHeFNfEH,0.8826645,0.017290287,0.10004517,1.0,7.0,1.0,-0.8298882116466817,-0.9709195467257716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8018617701506547,1.2222918252304624,0.0496,2.559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,7,1,0,"['6cqg6chRjzSfZn9XY' 'QKYAkSSK7ojkhcKD9' 'eTwTec4MLxa4avdKZ'
 'smeahyExQ328DtH4f' 'WYpzBv94EskKsRMt4']"
AFbq77Pw53RLRbDMP_hard,WYpzBv94EskKsRMt4,0.4800682,0.10225532,0.41767654,1.0,3.0,1.0,-0.8298882116466817,-0.9709195467257716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.46446471016495244,0.07969184050469912,0.0496,3.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,"['6cqg6chRjzSfZn9XY' 'QKYAkSSK7ojkhcKD9' 'eTwTec4MLxa4avdKZ'
 'smeahyExQ328DtH4f' 'HoB9gtoY2wHeFNfEH']"
e2d8qToqkKDroejgp_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
3aKL3MCRqqrZNEkgN_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
XDxqsjZTqTwRrr8Rs_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
voDx2w6sJA8kZCuSd_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
bv52ddikW3AuiRE9g_hard,wEhPNua8vepqYD498,0.25136256,0.0783878,0.67024964,3.0,17.0,1.0,-0.3158060484875558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.295279605761817,,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,17,1,0,[]
4EDhSYQ8LNM2kr99w_hard,EMhisB3GWDBogWTRD,0.696565,0.091700725,0.2117343,6.0,32.0,1.0,0.4553171962511332,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.1836521041283659,-1.0000000000000004,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,32,1,0,['8XrKZxwyd5AYHLXYT']
4EDhSYQ8LNM2kr99w_hard,8XrKZxwyd5AYHLXYT,0.97242016,0.0034924294,0.024087444,9.0,35.0,1.0,1.2264404409898222,1.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.03,0.0,0.0,0.0,0.009999999999999998,0.0,0.06,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,2.100023864042418,0.9999999999999996,0.44639999999999996,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,35,1,0,['EMhisB3GWDBogWTRD']
8CNyRxPZcRu2Gdx9Q_hard,gkd9x3QA2uvJ34psz,0.8884844,0.016910495,0.09460506,2.0,11.0,1.0,-0.5728471300671187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,1.8211950753733077,,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,11,1,0,[]
5Xhbn6mWKWep2vNzK_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
HCXGWtSMxQ44R9wpo_hard,uZ94mAa5DurXfyikx,0.9729835,0.004969207,0.022047304,2.0,11.0,1.0,-0.5728471300671187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.8,2.101895240554751,1.0,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,11,1,0,['RrJmoJihLSMhReJJh']
HCXGWtSMxQ44R9wpo_hard,RrJmoJihLSMhReJJh,0.6905611,0.0635439,0.24589492,1.0,5.0,1.0,-0.8298882116466817,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.75,0.8,1.163707563633463,-1.0,0.0496,6.287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5,1,0,['uZ94mAa5DurXfyikx']
KMDchKsDwXkpW3iPf_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
oJoRhAENRoiZvPRrt_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
w8WqAkDKfWyDmZuh7_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
NQiGeJnPFiN4J23Gx_hard,Wuc4NsMpMws5RNtBF,0.03503041,0.25925896,0.70571065,15.0,74.0,1.0,2.511645848887637,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.030000000000000002,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.030000000000000002,0.030000000000000002,0.04,0.01,0.0,0.0,0.0,0.01,0.09000000000000001,0.0,1.0,0.0,0.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-1.0139200438144915,-0.9999999999999999,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,74,1,0,['8LyL7g8vg3ke9x4LR']
NQiGeJnPFiN4J23Gx_hard,8LyL7g8vg3ke9x4LR,0.48171332,0.08014659,0.43814006,1.0,4.0,1.0,-0.8298882116466817,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46992968500780047,1.0000000000000002,0.0496,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,['Wuc4NsMpMws5RNtBF']
3jD3G4xLfjKecvdyz_hard,tNngrvfKMYnwBig3s,0.24332352333333332,0.057540801,0.69913569,4.0,18.666666666666668,1.0,-0.14444532743451374,5.551115123125783e-17,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0033333333333333327,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.01333333333333333,0.0,0.0,0.0,0.01,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0033333333333333327,0.0,0.0033333333333333327,0.0033333333333333327,0.006666666666666665,0.0,0.0,0.0,0.006666666666666665,0.01333333333333333,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.4481481481481482,-0.07592592592592594,-0.32198472948778584,1.1102230246251565e-16,0.1984,13.709000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,12,56,3,0,[]
WTqcfDdmk9u5xbDPh_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
6RQKTtn7rA9odpafN_hard,cjASTZ4ByBN5fxJRv,0.2316676865,0.045642238,0.722690065,2.5,9.75,1.0,-0.44432658927733726,0.22792115291927603,0.0,0.0,0.004999999999999999,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0075,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0075,0.0,0.25,0.0,1.0,0.0,0.0,0.00622524052065648,0.0,0.1375,-0.05,-0.36070461318411656,-0.29637482966297857,0.124,14.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,39,4,0,['eCmDmWbjm7DeKexqr' 'hCj8svYiELhFv7zKQ']
6RQKTtn7rA9odpafN_hard,eCmDmWbjm7DeKexqr,0.10273433,0.39286342,0.5044023,2.0,8.0,1.0,-0.5728471300671187,-0.11396057645963785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.8,-0.7890123048275531,-0.6931065521649652,0.0992,28.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,1,0,['cjASTZ4ByBN5fxJRv' 'hCj8svYiELhFv7zKQ']
