conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
Lhn6zceQg6miTJCzv1,720,21,87,6,0,"[1926 1349 1855  140  181 1113 1987 1601   48 1195 1043 1547  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,1987,20,110,5,1,"[1926 1349 1855  140  181 1113  720 1601   48 1195 1043 1547  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,1601,4,18,2,0,"[1926 1349 1855  140  181 1113  720 1987   48 1195 1043 1547  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,48,26,128,8,0,"[1926 1349 1855  140  181 1113  720 1987 1601 1195 1043 1547  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,1195,10,48,3,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1043 1547  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,1043,4,24,2,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1547  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,1547,4,17,1,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043  323  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,323,3,17,2,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  859
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,859,10,52,4,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  323
 1664  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,1664,20,90,5,1,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  323
  859  661 1123  779  543]"
Lhn6zceQg6miTJCzv1,661,33,172,4,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  323
  859 1664 1123  779  543]"
Lhn6zceQg6miTJCzv1,1123,5,22,2,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  323
  859 1664  661  779  543]"
Lhn6zceQg6miTJCzv1,779,3,12,1,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  323
  859 1664  661 1123  543]"
Lhn6zceQg6miTJCzv1,543,1,3,1,0,"[1926 1349 1855  140  181 1113  720 1987 1601   48 1195 1043 1547  323
  859 1664  661 1123  779]"
N8CknFDn96pdtsdkH1,1209,13,68,4,0,"[1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1884,8,43,3,0,"[1209  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,832,53,267,7,4,"[1209 1884 1462  612 1975 1786  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1462,4,21,2,0,"[1209 1884  832  612 1975 1786  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,612,40,184,6,3,"[1209 1884  832 1462 1975 1786  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1975,9,41,4,2,"[1209 1884  832 1462  612 1786  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1786,3,16,1,0,"[1209 1884  832 1462  612 1975  576  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,576,21,112,2,0,"[1209 1884  832 1462  612 1975 1786  294 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,294,1,6,1,0,"[1209 1884  832 1462  612 1975 1786  576 1499 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1499,14,76,3,0,"[1209 1884  832 1462  612 1975 1786  576  294 1205 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1205,1,6,1,0,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1703  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1703,35,172,7,2,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205  191 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,191,10,51,3,1,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703 1357 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1357,1,6,1,0,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1189
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1189,24,116,2,0,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357
 1796 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1796,17,90,4,1,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357
 1189 1940 2008 1167 1816]"
N8CknFDn96pdtsdkH1,1940,27,146,3,1,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357
 1189 1796 2008 1167 1816]"
N8CknFDn96pdtsdkH1,2008,4,24,2,0,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357
 1189 1796 1940 1167 1816]"
N8CknFDn96pdtsdkH1,1167,9,42,1,0,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357
 1189 1796 1940 2008 1816]"
N8CknFDn96pdtsdkH1,1816,1,3,1,0,"[1209 1884  832 1462  612 1975 1786  576  294 1499 1205 1703  191 1357
 1189 1796 1940 2008 1167]"
NHMWXTsgF46YwYkdQ1,352,58,294,10,0,"[  55  367  626  965  128 1629 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,55,16,64,10,0,"[ 352  367  626  965  128 1629 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,367,20,109,6,0,"[ 352   55  626  965  128 1629 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,626,36,176,7,0,"[ 352   55  367  965  128 1629 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,965,11,53,3,0,"[ 352   55  367  626  128 1629 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,128,5,20,3,0,"[ 352   55  367  626  965 1629 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,1629,2,8,2,0,"[ 352   55  367  626  965  128 1138  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,1138,17,74,4,1,"[ 352   55  367  626  965  128 1629  724 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,724,22,106,4,1,"[ 352   55  367  626  965  128 1629 1138 1782 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,1782,18,94,6,0,"[ 352   55  367  626  965  128 1629 1138  724 1611  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,1611,33,182,8,0,"[ 352   55  367  626  965  128 1629 1138  724 1782  780  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,780,18,78,6,0,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  942  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,942,2,5,2,1,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  695 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,695,19,88,2,1,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942 2007
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,2007,4,26,2,0,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942  695
  159 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,159,27,149,8,2,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942  695
 2007 1818 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,1818,36,186,6,0,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942  695
 2007  159 1990  882 2002]"
NHMWXTsgF46YwYkdQ1,1990,3,11,3,0,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942  695
 2007  159 1818  882 2002]"
NHMWXTsgF46YwYkdQ1,882,31,175,5,1,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942  695
 2007  159 1818 1990 2002]"
NHMWXTsgF46YwYkdQ1,2002,5,24,3,0,"[ 352   55  367  626  965  128 1629 1138  724 1782 1611  780  942  695
 2007  159 1818 1990  882]"
NHMWXTsgF46YwYkdQ2,1206,33,154,6,0,"[1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,1592,21,108,6,0,"[1206 1953  422 1764  237  903 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,1953,24,118,5,0,"[1206 1592  422 1764  237  903 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,422,6,30,1,0,"[1206 1592 1953 1764  237  903 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,1764,12,52,3,0,"[1206 1592 1953  422  237  903 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,237,38,183,4,0,"[1206 1592 1953  422 1764  903 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,903,17,93,3,1,"[1206 1592 1953  422 1764  237 1106  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,1106,17,86,3,0,"[1206 1592 1953  422 1764  237  903  922 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,922,12,58,2,0,"[1206 1592 1953  422 1764  237  903 1106 1166  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,1166,17,72,3,2,"[1206 1592 1953  422 1764  237  903 1106  922  688  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,688,7,30,2,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  815  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,815,18,78,3,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  949  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,949,28,143,5,1,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  289  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,289,39,175,3,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  284
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,284,9,42,1,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289
 1622  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,1622,11,50,1,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289
  284  326  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,326,3,12,1,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289
  284 1622  168 2035 1278]"
NHMWXTsgF46YwYkdQ2,168,1,3,1,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289
  284 1622  326 2035 1278]"
NHMWXTsgF46YwYkdQ2,2035,1,3,1,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289
  284 1622  326  168 1278]"
NHMWXTsgF46YwYkdQ2,1278,1,3,1,0,"[1206 1592 1953  422 1764  237  903 1106  922 1166  688  815  949  289
  284 1622  326  168 2035]"
NzJHgWRuwwxp5QS3s1,1180,57,276,7,3,"[ 900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,900,54,259,8,1,"[1180  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,765,19,77,5,0,"[1180  900 1734 1505 1496  244  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1734,6,23,3,0,"[1180  900  765 1505 1496  244  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1505,7,27,2,0,"[1180  900  765 1734 1496  244  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1496,8,34,2,0,"[1180  900  765 1734 1505  244  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,244,12,52,3,0,"[1180  900  765 1734 1505 1496  647 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,647,1,4,1,0,"[1180  900  765 1734 1505 1496  244 1358  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1358,36,210,4,3,"[1180  900  765 1734 1505 1496  244  647  187 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,187,31,193,5,2,"[1180  900  765 1734 1505 1496  244  647 1358 1245 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1245,4,16,2,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1266  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1266,32,163,4,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245  725 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,725,30,144,3,3,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266 1477 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1477,2,7,2,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1372
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1372,23,107,3,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477
 1566  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,1566,10,40,3,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477
 1372  652  256  556 1404]"
NzJHgWRuwwxp5QS3s1,652,12,60,3,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477
 1372 1566  256  556 1404]"
NzJHgWRuwwxp5QS3s1,256,20,95,3,3,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477
 1372 1566  652  556 1404]"
NzJHgWRuwwxp5QS3s1,556,10,43,2,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477
 1372 1566  652  256 1404]"
NzJHgWRuwwxp5QS3s1,1404,6,25,3,0,"[1180  900  765 1734 1505 1496  244  647 1358  187 1245 1266  725 1477
 1372 1566  652  256  556]"
NzJHgWRuwwxp5QS3s2,1343,44,227,9,2,"[ 246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,246,8,32,2,2,"[1343  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,833,24,112,3,1,"[1343  246 1865 1655 1553  124 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1865,24,124,3,1,"[1343  246  833 1655 1553  124 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1655,24,129,4,0,"[1343  246  833 1865 1553  124 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1553,41,211,6,2,"[1343  246  833 1865 1655  124 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,124,22,117,4,1,"[1343  246  833 1865 1655 1553 1172  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1172,1,4,1,0,"[1343  246  833 1865 1655 1553  124  494  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,494,13,68,2,0,"[1343  246  833 1865 1655 1553  124 1172  602  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,602,16,68,2,1,"[1343  246  833 1865 1655 1553  124 1172  494  864 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,864,11,48,2,0,"[1343  246  833 1865 1655 1553  124 1172  494  602 1192 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1192,1,4,1,0,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1217 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1217,17,73,3,0,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1581  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1581,5,18,1,1,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217  808
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,808,21,97,6,0,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581
 1367 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1367,9,45,2,0,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581
  808 1183 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1183,24,128,4,1,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581
  808 1367 1845 1542 1781]"
NzJHgWRuwwxp5QS3s2,1845,7,27,2,0,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581
  808 1367 1183 1542 1781]"
NzJHgWRuwwxp5QS3s2,1542,13,59,2,1,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581
  808 1367 1183 1845 1781]"
NzJHgWRuwwxp5QS3s2,1781,1,3,1,0,"[1343  246  833 1865 1655 1553  124 1172  494  602  864 1192 1217 1581
  808 1367 1183 1845 1542]"
RvA4BnjhjrgEPF7b21,1674,17,83,1,0,"[ 950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,950,27,130,5,2,"[1674 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1540,24,115,2,1,"[1674  950  203  605  486 1298 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,203,5,24,2,0,"[1674  950 1540  605  486 1298 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,605,3,11,1,0,"[1674  950 1540  203  486 1298 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,486,39,198,4,1,"[1674  950 1540  203  605 1298 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1298,35,172,5,3,"[1674  950 1540  203  605  486 1770 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1770,24,118,3,1,"[1674  950 1540  203  605  486 1298 1954  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1954,7,34,1,0,"[1674  950 1540  203  605  486 1298 1770  734 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,734,3,14,1,0,"[1674  950 1540  203  605  486 1298 1770 1954 1467  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1467,31,163,2,1,"[1674  950 1540  203  605  486 1298 1770 1954  734  841 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,841,26,134,3,1,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467 1268  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1268,12,53,1,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841  146 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,146,20,97,1,2,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268 1590
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1590,10,56,2,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146
 1675 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1675,10,52,3,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146
 1590 1448 1225  376  528]"
RvA4BnjhjrgEPF7b21,1448,22,143,3,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146
 1590 1675 1225  376  528]"
RvA4BnjhjrgEPF7b21,1225,1,3,1,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146
 1590 1675 1448  376  528]"
RvA4BnjhjrgEPF7b21,376,1,3,1,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146
 1590 1675 1448 1225  528]"
RvA4BnjhjrgEPF7b21,528,1,3,1,0,"[1674  950 1540  203  605  486 1298 1770 1954  734 1467  841 1268  146
 1590 1675 1448 1225  376]"
SyKkcGGLmEdtg6piW1,1607,48,225,8,9,"[ 814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,814,32,158,3,1,"[1607 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,1503,11,65,2,0,"[1607  814 1353 1190  771  297 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,1353,29,132,4,1,"[1607  814 1503 1190  771  297 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,1190,23,110,4,0,"[1607  814 1503 1353  771  297 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,771,41,206,6,0,"[1607  814 1503 1353 1190  297 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,297,13,57,3,1,"[1607  814 1503 1353 1190  771 1573 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,1573,19,91,4,2,"[1607  814 1503 1353 1190  771  297 1141  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,1141,27,113,8,0,"[1607  814 1503 1353 1190  771  297 1573  266 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,266,20,115,2,1,"[1607  814 1503 1353 1190  771  297 1573 1141 2006  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,2006,12,58,2,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266  721  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,721,25,119,6,4,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  210  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,210,20,111,4,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  154  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,154,15,77,4,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  749
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,749,15,64,2,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154
 1625  699  130  504  874]"
SyKkcGGLmEdtg6piW1,1625,3,15,1,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154
  749  699  130  504  874]"
SyKkcGGLmEdtg6piW1,699,37,185,5,3,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154
  749 1625  130  504  874]"
SyKkcGGLmEdtg6piW1,130,6,34,1,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154
  749 1625  699  504  874]"
SyKkcGGLmEdtg6piW1,504,6,33,1,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154
  749 1625  699  130  874]"
SyKkcGGLmEdtg6piW1,874,1,3,1,0,"[1607  814 1503 1353 1190  771  297 1573 1141  266 2006  721  210  154
  749 1625  699  130  504]"
SyKkcGGLmEdtg6piW2,740,9,32,2,0,"[ 404 1524  195  384 1257 1598 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,404,36,151,3,0,"[ 740 1524  195  384 1257 1598 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1524,18,98,3,2,"[ 740  404  195  384 1257 1598 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,195,28,126,4,2,"[ 740  404 1524  384 1257 1598 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,384,11,45,4,0,"[ 740  404 1524  195 1257 1598 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1257,11,64,1,0,"[ 740  404 1524  195  384 1598 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1598,3,9,1,0,"[ 740  404 1524  195  384 1257 1661 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1661,21,102,1,0,"[ 740  404 1524  195  384 1257 1598 1875   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1875,33,157,6,4,"[ 740  404 1524  195  384 1257 1598 1661   54 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,54,6,38,1,0,"[ 740  404 1524  195  384 1257 1598 1661 1875 1407 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1407,21,104,2,2,"[ 740  404 1524  195  384 1257 1598 1661 1875   54 1297 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1297,17,84,3,0,"[ 740  404 1524  195  384 1257 1598 1661 1875   54 1407 1279  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1279,33,146,3,2,"[ 740  404 1524  195  384 1257 1598 1661 1875   54 1407 1297  905 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,905,11,63,2,0,"[ 740  404 1524  195  384 1257 1598 1661 1875   54 1407 1297 1279 1515
 2021  448 1107  866  969]"
SyKkcGGLmEdtg6piW2,1515,3,11,2,0,"[ 740  404 1524  195  384 1257 1598 1661 1875   54 1407 1297 1279  905
 2021  448 1107  866  969]"
