conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
mFRxZofdN3bEWStYE,Gng6SM7cEy4TexgiM,15,77,7,0,"['FuxmfGdMzCa9ggkyg' '6axcSM23H7Xqst6or' 'FEvxdEvF9JLdfuz4a'
 'rH4qw2ATzmoycqXNt' 'Q6FPHs4mzb63Y5wj4' '67ceHfPKqisJgdfva'
 'DaZzgMK7iYdc7HNXi']"
mFRxZofdN3bEWStYE,6axcSM23H7Xqst6or,8,30,5,0,"['FuxmfGdMzCa9ggkyg' 'Gng6SM7cEy4TexgiM' 'FEvxdEvF9JLdfuz4a'
 'rH4qw2ATzmoycqXNt' 'Q6FPHs4mzb63Y5wj4' '67ceHfPKqisJgdfva'
 'DaZzgMK7iYdc7HNXi']"
mFRxZofdN3bEWStYE,FEvxdEvF9JLdfuz4a,6,23,4,0,"['FuxmfGdMzCa9ggkyg' 'Gng6SM7cEy4TexgiM' '6axcSM23H7Xqst6or'
 'rH4qw2ATzmoycqXNt' 'Q6FPHs4mzb63Y5wj4' '67ceHfPKqisJgdfva'
 'DaZzgMK7iYdc7HNXi']"
mFRxZofdN3bEWStYE,rH4qw2ATzmoycqXNt,14,62,4,1,"['FuxmfGdMzCa9ggkyg' 'Gng6SM7cEy4TexgiM' '6axcSM23H7Xqst6or'
 'FEvxdEvF9JLdfuz4a' 'Q6FPHs4mzb63Y5wj4' '67ceHfPKqisJgdfva'
 'DaZzgMK7iYdc7HNXi']"
mFRxZofdN3bEWStYE,Q6FPHs4mzb63Y5wj4,12,73,5,0,"['FuxmfGdMzCa9ggkyg' 'Gng6SM7cEy4TexgiM' '6axcSM23H7Xqst6or'
 'FEvxdEvF9JLdfuz4a' 'rH4qw2ATzmoycqXNt' '67ceHfPKqisJgdfva'
 'DaZzgMK7iYdc7HNXi']"
mFRxZofdN3bEWStYE,67ceHfPKqisJgdfva,1,3,1,0,"['FuxmfGdMzCa9ggkyg' 'Gng6SM7cEy4TexgiM' '6axcSM23H7Xqst6or'
 'FEvxdEvF9JLdfuz4a' 'rH4qw2ATzmoycqXNt' 'Q6FPHs4mzb63Y5wj4'
 'DaZzgMK7iYdc7HNXi']"
mFRxZofdN3bEWStYE,DaZzgMK7iYdc7HNXi,3,15,1,0,"['FuxmfGdMzCa9ggkyg' 'Gng6SM7cEy4TexgiM' '6axcSM23H7Xqst6or'
 'FEvxdEvF9JLdfuz4a' 'rH4qw2ATzmoycqXNt' 'Q6FPHs4mzb63Y5wj4'
 '67ceHfPKqisJgdfva']"
gzL3WNATeHanMQaFF,BLGbCZ2WhwCSPXgsN,31,158,3,1,"['2GByZtFsBuBZrGRzR' 'G3yYb5LFjCrHeKHNK' 'ddBjcevm2CM8qt5iy'
 'Nwxf5nkE4JrGSZHXn' 'mY9oQMSxgvTgtpwjm' 'Ep6RKA5k66ocERgA8']"
gzL3WNATeHanMQaFF,2GByZtFsBuBZrGRzR,1,6,1,0,"['BLGbCZ2WhwCSPXgsN' 'G3yYb5LFjCrHeKHNK' 'ddBjcevm2CM8qt5iy'
 'Nwxf5nkE4JrGSZHXn' 'mY9oQMSxgvTgtpwjm' 'Ep6RKA5k66ocERgA8']"
gzL3WNATeHanMQaFF,G3yYb5LFjCrHeKHNK,3,11,1,0,"['BLGbCZ2WhwCSPXgsN' '2GByZtFsBuBZrGRzR' 'ddBjcevm2CM8qt5iy'
 'Nwxf5nkE4JrGSZHXn' 'mY9oQMSxgvTgtpwjm' 'Ep6RKA5k66ocERgA8']"
gzL3WNATeHanMQaFF,ddBjcevm2CM8qt5iy,1,3,1,0,"['BLGbCZ2WhwCSPXgsN' '2GByZtFsBuBZrGRzR' 'G3yYb5LFjCrHeKHNK'
 'Nwxf5nkE4JrGSZHXn' 'mY9oQMSxgvTgtpwjm' 'Ep6RKA5k66ocERgA8']"
gzL3WNATeHanMQaFF,Nwxf5nkE4JrGSZHXn,1,3,1,0,"['BLGbCZ2WhwCSPXgsN' '2GByZtFsBuBZrGRzR' 'G3yYb5LFjCrHeKHNK'
 'ddBjcevm2CM8qt5iy' 'mY9oQMSxgvTgtpwjm' 'Ep6RKA5k66ocERgA8']"
gzL3WNATeHanMQaFF,mY9oQMSxgvTgtpwjm,2,10,1,0,"['BLGbCZ2WhwCSPXgsN' '2GByZtFsBuBZrGRzR' 'G3yYb5LFjCrHeKHNK'
 'ddBjcevm2CM8qt5iy' 'Nwxf5nkE4JrGSZHXn' 'Ep6RKA5k66ocERgA8']"
gzL3WNATeHanMQaFF,Ep6RKA5k66ocERgA8,5,26,1,0,"['BLGbCZ2WhwCSPXgsN' '2GByZtFsBuBZrGRzR' 'G3yYb5LFjCrHeKHNK'
 'ddBjcevm2CM8qt5iy' 'Nwxf5nkE4JrGSZHXn' 'mY9oQMSxgvTgtpwjm']"
tXvB8wjXZn8n2hM6Q,ai2P5LDCmmfMSjRTo,23,116,4,0,"['iij5JQSMQNYJQFypt' 'vXg8QzmFFnPS34jAZ' 'YyFLbzpgwMztsPXkL'
 'RL5FpSy4zS4iNTx2A' 'KiwYDg5bye8Gk7avM']"
tXvB8wjXZn8n2hM6Q,iij5JQSMQNYJQFypt,12,52,3,1,"['ai2P5LDCmmfMSjRTo' 'vXg8QzmFFnPS34jAZ' 'YyFLbzpgwMztsPXkL'
 'RL5FpSy4zS4iNTx2A' 'KiwYDg5bye8Gk7avM']"
tXvB8wjXZn8n2hM6Q,vXg8QzmFFnPS34jAZ,5,23,3,0,"['ai2P5LDCmmfMSjRTo' 'iij5JQSMQNYJQFypt' 'YyFLbzpgwMztsPXkL'
 'RL5FpSy4zS4iNTx2A' 'KiwYDg5bye8Gk7avM']"
tXvB8wjXZn8n2hM6Q,YyFLbzpgwMztsPXkL,8,43,3,0,"['ai2P5LDCmmfMSjRTo' 'iij5JQSMQNYJQFypt' 'vXg8QzmFFnPS34jAZ'
 'RL5FpSy4zS4iNTx2A' 'KiwYDg5bye8Gk7avM']"
tXvB8wjXZn8n2hM6Q,RL5FpSy4zS4iNTx2A,7,33,2,0,"['ai2P5LDCmmfMSjRTo' 'iij5JQSMQNYJQFypt' 'vXg8QzmFFnPS34jAZ'
 'YyFLbzpgwMztsPXkL' 'KiwYDg5bye8Gk7avM']"
tXvB8wjXZn8n2hM6Q,KiwYDg5bye8Gk7avM,15,84,3,0,"['ai2P5LDCmmfMSjRTo' 'iij5JQSMQNYJQFypt' 'vXg8QzmFFnPS34jAZ'
 'YyFLbzpgwMztsPXkL' 'RL5FpSy4zS4iNTx2A']"
bKsEzS9DraEMKWbp3,5SSyJMhkWavvYwA8m,35,162,6,1,"['MHSsh5s8XwFNGuDta' 'XMWGPuWMe2H4pD53P' 'CLMNDBE8HZvgNeuEW'
 'uzdNZm3AA3yLppooB']"
bKsEzS9DraEMKWbp3,MHSsh5s8XwFNGuDta,27,138,4,2,"['5SSyJMhkWavvYwA8m' 'XMWGPuWMe2H4pD53P' 'CLMNDBE8HZvgNeuEW'
 'uzdNZm3AA3yLppooB']"
bKsEzS9DraEMKWbp3,XMWGPuWMe2H4pD53P,17,96,5,0,"['5SSyJMhkWavvYwA8m' 'MHSsh5s8XwFNGuDta' 'CLMNDBE8HZvgNeuEW'
 'uzdNZm3AA3yLppooB']"
bKsEzS9DraEMKWbp3,CLMNDBE8HZvgNeuEW,2,9,2,0,"['5SSyJMhkWavvYwA8m' 'MHSsh5s8XwFNGuDta' 'XMWGPuWMe2H4pD53P'
 'uzdNZm3AA3yLppooB']"
bKsEzS9DraEMKWbp3,uzdNZm3AA3yLppooB,13,73,3,0,"['5SSyJMhkWavvYwA8m' 'MHSsh5s8XwFNGuDta' 'XMWGPuWMe2H4pD53P'
 'CLMNDBE8HZvgNeuEW']"
PZh7oopod6b33a9D2,pn34G86rdev49pAcr,12,70,2,1,"['vtqJfzH29skaDEosB' 'mqobokCSz99bQpdqR' 'N8BCvZDKmBxLnixmb'
 'xsThxJSWFRBSJ5fiM' 'quDPScrSXeLcLyqht' '57YjpBooewimGRCiz'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,vtqJfzH29skaDEosB,23,115,7,1,"['pn34G86rdev49pAcr' 'mqobokCSz99bQpdqR' 'N8BCvZDKmBxLnixmb'
 'xsThxJSWFRBSJ5fiM' 'quDPScrSXeLcLyqht' '57YjpBooewimGRCiz'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,mqobokCSz99bQpdqR,4,22,2,0,"['pn34G86rdev49pAcr' 'vtqJfzH29skaDEosB' 'N8BCvZDKmBxLnixmb'
 'xsThxJSWFRBSJ5fiM' 'quDPScrSXeLcLyqht' '57YjpBooewimGRCiz'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,N8BCvZDKmBxLnixmb,8,38,2,0,"['pn34G86rdev49pAcr' 'vtqJfzH29skaDEosB' 'mqobokCSz99bQpdqR'
 'xsThxJSWFRBSJ5fiM' 'quDPScrSXeLcLyqht' '57YjpBooewimGRCiz'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,xsThxJSWFRBSJ5fiM,11,48,3,0,"['pn34G86rdev49pAcr' 'vtqJfzH29skaDEosB' 'mqobokCSz99bQpdqR'
 'N8BCvZDKmBxLnixmb' 'quDPScrSXeLcLyqht' '57YjpBooewimGRCiz'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,quDPScrSXeLcLyqht,9,46,2,0,"['pn34G86rdev49pAcr' 'vtqJfzH29skaDEosB' 'mqobokCSz99bQpdqR'
 'N8BCvZDKmBxLnixmb' 'xsThxJSWFRBSJ5fiM' '57YjpBooewimGRCiz'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,57YjpBooewimGRCiz,10,41,3,0,"['pn34G86rdev49pAcr' 'vtqJfzH29skaDEosB' 'mqobokCSz99bQpdqR'
 'N8BCvZDKmBxLnixmb' 'xsThxJSWFRBSJ5fiM' 'quDPScrSXeLcLyqht'
 '7aXPDiSdzEq8di8Qb']"
PZh7oopod6b33a9D2,7aXPDiSdzEq8di8Qb,2,10,1,0,"['pn34G86rdev49pAcr' 'vtqJfzH29skaDEosB' 'mqobokCSz99bQpdqR'
 'N8BCvZDKmBxLnixmb' 'xsThxJSWFRBSJ5fiM' 'quDPScrSXeLcLyqht'
 '57YjpBooewimGRCiz']"
pW4fymuM4WaeqiQg6,TJAtHKJEhDApEEQAo,20,92,10,0,"['hu87xMm52muyXu8NR' 'B2nw8W7PswqYpf78G' 'ZLwEPektnkZ2dmPzY'
 'nkP4HXXFdEAdfv6dY' 'BgTQ9cT4abZgBWbYQ' 'rLZnvD54hWSZ7bNsa'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,hu87xMm52muyXu8NR,30,128,8,3,"['TJAtHKJEhDApEEQAo' 'B2nw8W7PswqYpf78G' 'ZLwEPektnkZ2dmPzY'
 'nkP4HXXFdEAdfv6dY' 'BgTQ9cT4abZgBWbYQ' 'rLZnvD54hWSZ7bNsa'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,B2nw8W7PswqYpf78G,14,58,3,0,"['TJAtHKJEhDApEEQAo' 'hu87xMm52muyXu8NR' 'ZLwEPektnkZ2dmPzY'
 'nkP4HXXFdEAdfv6dY' 'BgTQ9cT4abZgBWbYQ' 'rLZnvD54hWSZ7bNsa'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,ZLwEPektnkZ2dmPzY,23,109,5,1,"['TJAtHKJEhDApEEQAo' 'hu87xMm52muyXu8NR' 'B2nw8W7PswqYpf78G'
 'nkP4HXXFdEAdfv6dY' 'BgTQ9cT4abZgBWbYQ' 'rLZnvD54hWSZ7bNsa'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,nkP4HXXFdEAdfv6dY,22,114,4,0,"['TJAtHKJEhDApEEQAo' 'hu87xMm52muyXu8NR' 'B2nw8W7PswqYpf78G'
 'ZLwEPektnkZ2dmPzY' 'BgTQ9cT4abZgBWbYQ' 'rLZnvD54hWSZ7bNsa'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,BgTQ9cT4abZgBWbYQ,5,25,2,0,"['TJAtHKJEhDApEEQAo' 'hu87xMm52muyXu8NR' 'B2nw8W7PswqYpf78G'
 'ZLwEPektnkZ2dmPzY' 'nkP4HXXFdEAdfv6dY' 'rLZnvD54hWSZ7bNsa'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,rLZnvD54hWSZ7bNsa,1,4,1,0,"['TJAtHKJEhDApEEQAo' 'hu87xMm52muyXu8NR' 'B2nw8W7PswqYpf78G'
 'ZLwEPektnkZ2dmPzY' 'nkP4HXXFdEAdfv6dY' 'BgTQ9cT4abZgBWbYQ'
 'yfYKzyBJZhk7Xv8tE']"
pW4fymuM4WaeqiQg6,yfYKzyBJZhk7Xv8tE,1,4,1,0,"['TJAtHKJEhDApEEQAo' 'hu87xMm52muyXu8NR' 'B2nw8W7PswqYpf78G'
 'ZLwEPektnkZ2dmPzY' 'nkP4HXXFdEAdfv6dY' 'BgTQ9cT4abZgBWbYQ'
 'rLZnvD54hWSZ7bNsa']"
oFAF7y5aRuACY482b,NULL_SPEAKER,1,3,1,0,[]
Hep2orJPS8FE6a7tR,xNiuBLwh8tbrZbY5j,11,55,2,0,['HAmYkWtPC9CexPos9']
Hep2orJPS8FE6a7tR,HAmYkWtPC9CexPos9,8,48,2,0,['xNiuBLwh8tbrZbY5j']
rzgHCGunBxrZpu9tX,NULL_SPEAKER,1,3,1,0,[]
7JZe3MJ5sGGCRT7TY,39dKjP5bNPiruhyFg,28,123,3,0,['gXSebKACzfn5Db6sA' 'zsQ3HTQvaK3RbdiuX']
7JZe3MJ5sGGCRT7TY,gXSebKACzfn5Db6sA,10,39,3,2,['39dKjP5bNPiruhyFg' 'zsQ3HTQvaK3RbdiuX']
7JZe3MJ5sGGCRT7TY,zsQ3HTQvaK3RbdiuX,6,21,2,0,['39dKjP5bNPiruhyFg' 'gXSebKACzfn5Db6sA']
3qv5WReGpjmDy6T6F,mha5Hcmf3pd67pJts,14,60,5,0,['kQKhchY8dd54a3ZCf' 'kX2zirpBDfsgWtkaN']
3qv5WReGpjmDy6T6F,kQKhchY8dd54a3ZCf,9,47,3,1,['mha5Hcmf3pd67pJts' 'kX2zirpBDfsgWtkaN']
3qv5WReGpjmDy6T6F,kX2zirpBDfsgWtkaN,6,23,1,0,['mha5Hcmf3pd67pJts' 'kQKhchY8dd54a3ZCf']
Xh2qnLJt2ZC6MvMgy,5tGmByXZc2nGCZoam,20,92,4,2,"['ZRzh6Ah4GYCTKBQLt' 'odi3QM4WiaweN2mxm' 'nqqmuiN9eFNSuwG33'
 'tcutcGNauc76iZBaK' 'oWhg6isJ2es2ZsFER' '2eTd4sshdYvFG8bnr'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,ZRzh6Ah4GYCTKBQLt,14,64,2,0,"['5tGmByXZc2nGCZoam' 'odi3QM4WiaweN2mxm' 'nqqmuiN9eFNSuwG33'
 'tcutcGNauc76iZBaK' 'oWhg6isJ2es2ZsFER' '2eTd4sshdYvFG8bnr'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,odi3QM4WiaweN2mxm,11,51,2,0,"['5tGmByXZc2nGCZoam' 'ZRzh6Ah4GYCTKBQLt' 'nqqmuiN9eFNSuwG33'
 'tcutcGNauc76iZBaK' 'oWhg6isJ2es2ZsFER' '2eTd4sshdYvFG8bnr'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,nqqmuiN9eFNSuwG33,24,120,6,2,"['5tGmByXZc2nGCZoam' 'ZRzh6Ah4GYCTKBQLt' 'odi3QM4WiaweN2mxm'
 'tcutcGNauc76iZBaK' 'oWhg6isJ2es2ZsFER' '2eTd4sshdYvFG8bnr'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,tcutcGNauc76iZBaK,17,97,3,2,"['5tGmByXZc2nGCZoam' 'ZRzh6Ah4GYCTKBQLt' 'odi3QM4WiaweN2mxm'
 'nqqmuiN9eFNSuwG33' 'oWhg6isJ2es2ZsFER' '2eTd4sshdYvFG8bnr'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,oWhg6isJ2es2ZsFER,30,131,4,3,"['5tGmByXZc2nGCZoam' 'ZRzh6Ah4GYCTKBQLt' 'odi3QM4WiaweN2mxm'
 'nqqmuiN9eFNSuwG33' 'tcutcGNauc76iZBaK' '2eTd4sshdYvFG8bnr'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,2eTd4sshdYvFG8bnr,13,65,4,0,"['5tGmByXZc2nGCZoam' 'ZRzh6Ah4GYCTKBQLt' 'odi3QM4WiaweN2mxm'
 'nqqmuiN9eFNSuwG33' 'tcutcGNauc76iZBaK' 'oWhg6isJ2es2ZsFER'
 'FW5ho8zDqTsTRw9vo']"
Xh2qnLJt2ZC6MvMgy,FW5ho8zDqTsTRw9vo,15,63,2,0,"['5tGmByXZc2nGCZoam' 'ZRzh6Ah4GYCTKBQLt' 'odi3QM4WiaweN2mxm'
 'nqqmuiN9eFNSuwG33' 'tcutcGNauc76iZBaK' 'oWhg6isJ2es2ZsFER'
 '2eTd4sshdYvFG8bnr']"
78jNZDZRJmAjDiqyc,qnJEsyAitX9C5ZWia,32,144,7,2,"['hpzYiMjReY6oJ6fKw' 'vzFWPTzTpDxporPgF' 'SPsFH7xj4GwkXSfWz'
 'JjPdSWAaTnPLKxh5E']"
78jNZDZRJmAjDiqyc,hpzYiMjReY6oJ6fKw,18,87,5,1,"['qnJEsyAitX9C5ZWia' 'vzFWPTzTpDxporPgF' 'SPsFH7xj4GwkXSfWz'
 'JjPdSWAaTnPLKxh5E']"
78jNZDZRJmAjDiqyc,vzFWPTzTpDxporPgF,9,43,3,0,"['qnJEsyAitX9C5ZWia' 'hpzYiMjReY6oJ6fKw' 'SPsFH7xj4GwkXSfWz'
 'JjPdSWAaTnPLKxh5E']"
78jNZDZRJmAjDiqyc,SPsFH7xj4GwkXSfWz,2,10,1,0,"['qnJEsyAitX9C5ZWia' 'hpzYiMjReY6oJ6fKw' 'vzFWPTzTpDxporPgF'
 'JjPdSWAaTnPLKxh5E']"
78jNZDZRJmAjDiqyc,JjPdSWAaTnPLKxh5E,8,48,2,1,"['qnJEsyAitX9C5ZWia' 'hpzYiMjReY6oJ6fKw' 'vzFWPTzTpDxporPgF'
 'SPsFH7xj4GwkXSfWz']"
