conversation_num,speaker_nickname,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,user_list
174,5d482ea421c9be351f762323,0.226428754,3.78002096,2.99355021,56,263,7,-3.6296695017520713,-5.677912668496064,0.04,0.01,0.0,0.01,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.08,0.019999999999999997,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.019999999999999997,0.05,0.0,0.06999999999999999,0.009999999999999998,0.03,0.04,0.0,0.009999999999999998,0.01,0.09999999999999999,0.019999999999999997,0.0,0.03,0.0,0.01,0.01,0.01,0.01,0.009999999999999998,0.019999999999999997,0.14,0.0,0.04,0.04,0.09,0.16,0.039999999999999994,0.0,0.02,0.0,0.04,0.01,0.29,0.019999999999999997,0,0,7.0,0.16666666666666666,8,0.0,2,1.8,-0.14375,-3.996158667641944,-2.9289455743860513,2.7776,39.96,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,"['5d482ea321c9be351f762055' '5d482eab21c9be351f763f08'
 '5d482ea321c9be351f7620a0' '5d482ea421c9be351f762297']"
174,5d482ea421c9be351f762297,0.342387761,0.404840754,1.25277154,22,109,2,-0.486771636495974,-0.7251681940742256,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.01,0.01,0.01,0.0,0.019999999999999997,0.019999999999999997,0.0,0.009999999999999998,0.0,0.0,0.0,0.039999999999999994,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.019999999999999997,0.019999999999999997,0.06,0.0,0.009999999999999998,0.01,0.05,0.06,0.009999999999999998,0.0,0.0,0.0,0.01,0.01,0.15,0.0,0,0,2.0,0.1,2,0.0,0,1.5,0.0,0.11286264026960036,0.8663365914815526,6.3067,1.2049999999999998,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"['5d482ea321c9be351f762055' '5d482eab21c9be351f763f08'
 '5d482ea321c9be351f7620a0' '5d482ea421c9be351f762323']"
175,5d482ea321c9be351f7620b3,0.0422087855,2.14337285,0.81441836,103,499,3,6.297025909909604,2.74315891414592,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.03,0.01,0.0,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.12000000000000001,0.03,0.05,0.08,0.0,0.0,0.0,0.14,0.07,0.0,0.0,0.01,0.03,0.02,0.04,0.01,0.02,0.04,0.23000000000000004,0.0,0.07,0.07,0.17,0.22,0.14,0.0,0.01,0.0,0.09,0.04,0.69,0.0,0,0,2.504830917874396,0.11384863123993558,15,0.0,0,1.5553571428571429,0.43452380952380953,-1.9603711998504663,-1.9598407562336233,5.635133333333334,27.427,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,"['5d482ea421c9be351f7621d2' '5d482ea721c9be351f762d97'
 '5d482ea321c9be351f761f92' '5d482ea721c9be351f76308a'
 '5d482ea221c9be351f761f3c']"
175,5d482ea421c9be351f7621d2,0.33985424,0.013988367,0.6461574,7,37,1,-0.7118647092248913,-1.158687989181228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,1,0,1.0,0.14285714285714285,0,0.0005036151718260998,0,0.0,0.0,0.8184397535249716,2.837891121271614,0.3472,39.323,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['5d482ea321c9be351f7620b3' '5d482ea721c9be351f762d97'
 '5d482ea321c9be351f761f92' '5d482ea721c9be351f76308a'
 '5d482ea221c9be351f761f3c']"
175,5d482ea721c9be351f762d97,0.335424713,2.4287734199999997,2.23580183,115,572,5,4.873296491459822,0.4257829357834636,0.04,0.0,0.01,0.08,0.04,0.05,0.01,0.0,0.06,0.02,0.1,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.1,0.0,0.13999999999999999,0.01,0.03,0.11,0.0,0.0,0.0,0.18,0.0,0.0,0.02,0.0,0.060000000000000005,0.0,0.02,0.01,0.01,0.06999999999999999,0.23,0.0,0.08,0.060000000000000005,0.18000000000000002,0.34,0.16,0.02,0.01,0.0,0.04,0.04,0.73,0.01,0,0,4.536996336996337,0.16227106227106225,13,0.1414141414141414,1,1.6732142857142858,0.4898809523809524,-2.069667174227109,-0.42578758748103507,6.493499999999999,99.913,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,3,0,0,"['5d482ea321c9be351f7620b3' '5d482ea421c9be351f7621d2'
 '5d482ea321c9be351f761f92' '5d482ea721c9be351f76308a'
 '5d482ea221c9be351f761f3c']"
175,5d482ea321c9be351f761f92,0.32340021350000003,3.009824236,2.66677563,130,681,6,5.202495984405829,0.03490024063798902,0.03,0.04,0.020000000000000004,0.14,0.03,0.04000000000000001,0.0,0.02,0.08,0.020000000000000004,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.010000000000000002,0.04,0.07,0.02,0.09,0.01,0.09,0.16,0.0,0.01,0.0,0.17,0.06000000000000001,0.0,0.02,0.0,0.010000000000000002,0.0,0.030000000000000002,0.030000000000000002,0.060000000000000005,0.07,0.19,0.0,0.09,0.11000000000000001,0.13,0.28,0.17,0.0,0.07,0.020000000000000004,0.060000000000000005,0.030000000000000002,0.7000000000000001,0.0,0,0,5.584273182957394,0.09642857142857142,16,0.0625,0,1.6385416666666666,-0.19479166666666664,-2.8410175043032773,-1.358697213620855,6.4479999999999995,55.587999999999994,0,0,2,0,1,0,0,0,0,0,1,2,1,0,0,0,1,3,3,0,0,"['5d482ea321c9be351f7620b3' '5d482ea421c9be351f7621d2'
 '5d482ea721c9be351f762d97' '5d482ea721c9be351f76308a'
 '5d482ea221c9be351f761f3c']"
175,5d482ea721c9be351f76308a,0.413270931,1.80386961,1.78285939,74,360,4,2.149649333520747,-0.949286545353295,0.04,0.01,0.0,0.04,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.01,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.03,0.020000000000000004,0.01,0.0,0.11000000000000001,0.019999999999999997,0.0,0.06999999999999999,0.0,0.0,0.0,0.14,0.06,0.0,0.0,0.0,0.009999999999999998,0.03,0.020000000000000004,0.0,0.019999999999999997,0.03,0.18,0.0,0.06,0.019999999999999997,0.13,0.11000000000000001,0.08,0.0,0.01,0.0,0.05,0.020000000000000004,0.41000000000000003,0.0,0,0,3.714430894308943,0.16666666666666666,19,0.10249864507567363,0,1.6357142857142857,0.5607142857142857,-1.0009339573485811,1.2124803267678765,3.6704,89.886,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,"['5d482ea321c9be351f7620b3' '5d482ea421c9be351f7621d2'
 '5d482ea721c9be351f762d97' '5d482ea321c9be351f761f92'
 '5d482ea221c9be351f761f3c']"
175,5d482ea221c9be351f761f3c,0.19653548999999998,1.4990126,1.3044518699999998,51,286,3,1.0917048990551115,-1.095867556032848,0.01,0.01,0.0,0.02,0.01,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.06,0.0,0.060000000000000005,0.01,0.04,0.07,0.07,0.0,0.01,0.01,0.01,0.02,0.24,0.0,0,0,2.8988505747126436,0.17733990147783252,8,0.33633751929841316,0,0.5972222222222222,-0.013888888888888881,-1.2631222987160362,-0.3060458907039781,3.0740827586206896,58.117,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,"['5d482ea321c9be351f7620b3' '5d482ea421c9be351f7621d2'
 '5d482ea721c9be351f762d97' '5d482ea321c9be351f761f92'
 '5d482ea721c9be351f76308a']"
176,5d482ea321c9be351f761f92,1.754428879,4.160314269,7.08525665,144,736,13,-3.007856006898196,-2.957753274335535,0.04,0.010000000000000002,0.0,0.09000000000000001,0.02,0.060000000000000005,0.02,0.05,0.13,0.0,0.05,0.060000000000000005,0.01,0.0,0.0,0.0,0.02,0.020000000000000004,0.030000000000000002,0.04,0.060000000000000005,0.06,0.01,0.16,0.02,0.04,0.12,0.0,0.010000000000000002,0.0,0.17,0.05,0.0,0.010000000000000002,0.0,0.03,0.03,0.04,0.01,0.060000000000000005,0.07,0.22,0.0,0.09,0.08000000000000002,0.14,0.31,0.16999999999999998,0.02,0.020000000000000004,0.0,0.13,0.06,0.74,0.01,0,0,12.372067099567099,0.43555555555555553,16,0.004076751743527951,1,4.097916666666666,0.875595238095238,-1.394787135509814,-0.8394390549594113,24.25226616161616,70.424,0,0,5,0,3,0,0,0,0,2,2,3,0,0,0,0,2,6,2,0,0,"['5d482ea221c9be351f761f3c' '5d482ea721c9be351f762d97'
 '5d482ea321c9be351f7620b3' '5d482ea721c9be351f76308a']"
176,5d482ea221c9be351f761f3c,1.9619569940000001,3.6523476379999997,3.38569524,120,597,9,0.04781567043554913,0.16334236434308447,0.0,0.0,0.01,0.09,0.02,0.03,0.0,0.02,0.08,0.01,0.1,0.03,0.019999999999999997,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.05,0.08,0.0,0.18,0.0,0.02,0.09,0.0,0.0,0.0,0.21000000000000002,0.060000000000000005,0.0,0.01,0.0,0.01,0.03,0.04,0.0,0.04,0.02,0.22,0.0,0.12,0.05,0.15,0.19,0.11,0.0,0.0,0.02,0.13,0.04,0.6900000000000001,0.0,0,0,8.417388167388168,0.19206349206349205,14,0.09426823762904973,0,3.623333333333333,0.34690476190476194,2.41092033171957,2.9372705911171626,13.498404761904762,95.604,0,0,3,0,3,0,0,0,0,0,2,2,2,0,0,0,2,5,3,0,0,"['5d482ea321c9be351f761f92' '5d482ea721c9be351f762d97'
 '5d482ea321c9be351f7620b3' '5d482ea721c9be351f76308a']"
176,5d482ea721c9be351f762d97,1.772696354,3.195818799,4.03148489,123,636,9,0.46424135130390826,0.5955713899893992,0.05000000000000001,0.02,0.01,0.07,0.02,0.02,0.01,0.04,0.07,0.0,0.08,0.02,0.01,0.0,0.01,0.0,0.0,0.04,0.01,0.05,0.04,0.05,0.0,0.13,0.03,0.08,0.15000000000000002,0.0,0.01,0.0,0.21000000000000002,0.05,0.0,0.03,0.0,0.0,0.01,0.04,0.01,0.030000000000000002,0.05000000000000001,0.26,0.0,0.14,0.060000000000000005,0.2,0.21,0.11,0.0,0.03,0.0,0.05,0.04,0.73,0.01,0,0,8.553518033394194,0.18888888888888888,21,0.018562640019913944,1,3.869047619047619,0.769047619047619,1.5558397175411018,2.046260449746659,18.198522222222223,111.88499999999999,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,2,0,0,"['5d482ea321c9be351f761f92' '5d482ea221c9be351f761f3c'
 '5d482ea321c9be351f7620b3' '5d482ea721c9be351f76308a']"
176,5d482ea321c9be351f7620b3,0.1225951055,3.335864742,1.5415400940000001,107,556,5,4.0404451297231025,4.256953310725911,0.02,0.01,0.0,0.08,0.0,0.06999999999999999,0.0,0.0,0.08,0.0,0.07,0.04,0.02,0.0,0.0,0.01,0.0,0.04,0.019999999999999997,0.019999999999999997,0.03,0.07,0.0,0.09999999999999999,0.01,0.030000000000000002,0.1,0.0,0.03,0.0,0.18,0.08,0.0,0.0,0.01,0.02,0.04,0.030000000000000002,0.0,0.05,0.049999999999999996,0.18,0.0,0.06,0.06,0.10999999999999999,0.26999999999999996,0.16999999999999998,0.01,0.02,0.0,0.02,0.04,0.6799999999999999,0.0,0,0,4.473819973130318,0.18253470667263771,6,0.0005036151718260998,0,1.5458333333333334,-0.2625,-3.03123251341471,-2.9224647805786015,12.282157142857143,34.305,0,0,2,0,2,0,0,0,0,1,1,2,0,0,0,0,0,2,3,0,0,"['5d482ea321c9be351f761f92' '5d482ea221c9be351f761f3c'
 '5d482ea721c9be351f762d97' '5d482ea721c9be351f76308a']"
176,5d482ea721c9be351f76308a,0.781216142,2.327520389,3.8912634300000004,76,376,7,-2.068073198495723,-2.0581137907228575,0.03,0.01,0.0,0.03,0.0,0.07999999999999999,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.01,0.019999999999999997,0.039999999999999994,0.039999999999999994,0.03,0.0,0.06,0.009999999999999998,0.05,0.17,0.0,0.009999999999999998,0.0,0.11,0.06,0.0,0.0,0.0,0.030000000000000002,0.019999999999999997,0.06,0.01,0.009999999999999998,0.0,0.14,0.0,0.04,0.03,0.05,0.18,0.12,0.0,0.04,0.0,0.03,0.06,0.44999999999999996,0.01,0,0,6.617511520737327,0.6719406041986686,8,0.002147214988586931,1,2.5861111111111112,-0.6048611111111111,-1.4896261922708995,-1.2216272053258117,9.494454838709677,57.38,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,0,"['5d482ea321c9be351f761f92' '5d482ea221c9be351f761f3c'
 '5d482ea721c9be351f762d97' '5d482ea321c9be351f7620b3']"
177,5ea8b7c87d50722703c5605d,0.114269833,1.95556798,2.9301620600000002,115,562,5,5.081509331894002,2.7829414836131416,0.049999999999999996,0.02,0.02,0.06,0.0,0.03,0.009999999999999998,0.009999999999999998,0.04,0.0,0.13,0.04,0.0,0.0,0.009999999999999998,0.0,0.0,0.06,0.0,0.03,0.02,0.06,0.029999999999999995,0.15,0.03,0.02,0.12999999999999998,0.0,0.0,0.0,0.33999999999999997,0.05,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.039999999999999994,0.06,0.19999999999999998,0.01,0.09999999999999999,0.03,0.16,0.21,0.10999999999999999,0.0,0.02,0.0,0.08,0.02,0.6900000000000001,0.0,2,0,4.5725238813474105,0.06623931623931624,12,0.004030146764923229,0,1.8,0.8500000000000001,-3.0688461404345864,-1.1084235005381409,5.704,117.592,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,"['5d482ea321c9be351f7620dc' '5d482ea321c9be351f7620c3'
 '5d482ea321c9be351f762063' '5d482ea221c9be351f761f24']"
177,5d482ea321c9be351f7620dc,0.034276561,1.1136059,0.85211755,34,186,2,0.7625054061091043,-0.11226303224766382,0.01,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.01,0.030000000000000002,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.05,0.06,0.03,0.0,0.0,0.01,0.02,0.14,0.05,0.0,0.02,0.0,0.01,0.01,0.16999999999999998,0.0,0,0,1.95,0.07142857142857142,2,0.0,0,1.375,-0.625,-1.2791854587501685,-0.670924546343175,6.450757142857143,12.16,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620c3'
 '5d482ea321c9be351f762063' '5d482ea221c9be351f761f24']"
177,5d482ea321c9be351f7620c3,0.038879593000000004,1.3667679000000001,0.5943525199999999,16,83,2,-1.1114101577985132,-1.920288709499514,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.06,0.0,0.01,0.0,0.04,0.03,0.01,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0,0,2.0,0.1111111111111111,0,0.0,0,0.5,0.5,-1.25838893481554,-0.5792956849024211,6.685814285714286,39.245000000000005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620dc'
 '5d482ea321c9be351f762063' '5d482ea221c9be351f761f24']"
177,5d482ea321c9be351f762063,0.0716060339,2.9461991999999997,1.982194886,74,413,5,1.0213589434274972,-1.1344474837658667,0.02,0.01,0.02,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.08,0.04,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.030000000000000002,0.02,0.04,0.0,0.05,0.0,0.06999999999999999,0.04,0.0,0.0,0.0,0.17,0.01,0.0,0.030000000000000002,0.0,0.02,0.02,0.0,0.01,0.04,0.04,0.14,0.0,0.07,0.02,0.09,0.15,0.06,0.0,0.02,0.01,0.07,0.0,0.38,0.01,3,0,4.78544061302682,0.0,13,0.0,1,0.58,-0.21749999999999997,-3.261601419808125,-1.9576974869605817,8.94034827586207,111.345,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620dc'
 '5d482ea321c9be351f7620c3' '5d482ea221c9be351f761f24']"
177,5d482ea221c9be351f761f24,0.318805346,1.169895125,1.5112994899999999,56,285,3,1.7163434203576509,0.3840577418999027,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.009999999999999998,0.0,0.02,0.0,0.009999999999999998,0.009999999999999998,0.01,0.0,0.009999999999999998,0.0,0.0,0.049999999999999996,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.029999999999999995,0.019999999999999997,0.05999999999999999,0.0,0.0,0.06,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.019999999999999997,0.009999999999999998,0.07999999999999999,0.009999999999999998,0.09999999999999999,0.009999999999999998,0.049999999999999996,0.09999999999999999,0.07999999999999999,0.0,0.0,0.0,0.049999999999999996,0.009999999999999998,0.24,0.0,0,0,2.748076923076923,0.025,13,0.042395168099034077,0,1.06,0.41333333333333333,-0.7107064157094436,4.31634121874432,3.5671000000000004,37.255,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620dc'
 '5d482ea321c9be351f7620c3' '5d482ea321c9be351f762063']"
178,5ea8b7c87d50722703c5605d,0.750152602,1.294895037,2.9549523300000002,64,334,5,-0.12381167896049172,-0.3854665886224886,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.03,0.01,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.06999999999999999,0.01,0.049999999999999996,0.03,0.02,0.01,0.03,0.01,0.03,0.06999999999999999,0.0,0.0,0.0,0.21,0.03,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.03,0.08,0.0,0.03,0.01,0.05,0.09999999999999999,0.09,0.0,0.02,0.009999999999999998,0.03,0.01,0.39,0.01,1,0,4.657142857142857,0.14285714285714285,9,0.029774618656507185,1,1.05,0.35000000000000003,-0.19592428694183137,0.8566678858457399,7.938757142857143,101.07300000000001,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,"['5d482ea321c9be351f7620dc' '5d482ea321c9be351f762063'
 '5d482ea221c9be351f761f24' '5d482ea321c9be351f7620c3']"
178,5d482ea321c9be351f7620dc,0.406028714,1.534170434,2.05980088,85,457,4,3.2948199559087366,3.558153125746048,0.05,0.019999999999999997,0.009999999999999998,0.049999999999999996,0.009999999999999998,0.009999999999999998,0.0,0.0,0.039999999999999994,0.009999999999999998,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.009999999999999998,0.03,0.03,0.03,0.0,0.09999999999999999,0.01,0.019999999999999997,0.06999999999999999,0.0,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.04,0.03,0.19,0.0,0.019999999999999997,0.029999999999999995,0.15,0.12,0.13,0.0,0.039999999999999994,0.0,0.03,0.019999999999999997,0.47,0.0,0,0,3.7493796526054592,0.10368663594470046,9,0.0024270373819408634,0,2.679491341991342,0.4043831168831169,-1.0336543336527813,-0.8672077437044707,13.744714285714286,97.70400000000001,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f762063'
 '5d482ea221c9be351f761f24' '5d482ea321c9be351f7620c3']"
178,5d482ea321c9be351f762063,0.91458,2.065461295,3.01995864,51,280,6,-2.81369837231009,-3.4988505736502806,0.010000000000000002,0.0,0.0,0.020000000000000004,0.030000000000000002,0.01,0.0,0.0,0.020000000000000004,0.0,0.07,0.03,0.039999999999999994,0.0,0.0,0.010000000000000002,0.0,0.04000000000000001,0.0,0.010000000000000002,0.05,0.01,0.0,0.06999999999999999,0.0,0.02,0.04,0.0,0.010000000000000002,0.0,0.13999999999999999,0.03,0.0,0.0,0.0,0.0,0.039999999999999994,0.01,0.0,0.01,0.03,0.09,0.0,0.019999999999999997,0.0,0.039999999999999994,0.1,0.030000000000000006,0.0,0.010000000000000002,0.009999999999999998,0.030000000000000002,0.01,0.25,0.0,4,0,5.803571428571429,0.07142857142857142,11,0.0639558522129359,0,1.4500000000000002,1.0833333333333333,-0.17006397201935597,1.14316128621424,9.324100000000001,38.913,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620dc'
 '5d482ea221c9be351f761f24' '5d482ea321c9be351f7620c3']"
178,5d482ea221c9be351f761f24,0.39103678399999997,0.9996149639999999,1.60934827,55,283,3,1.508130579923471,1.571517630537838,0.02,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.02,0.0,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.04,0.01,0.0,0.07,0.01,0.01,0.06,0.0,0.0,0.0,0.13,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.04,0.1,0.0,0.04,0.02,0.09,0.08,0.060000000000000005,0.0,0.0,0.0,0.04,0.02,0.31999999999999995,0.0,0,0,2.5734265734265733,0.18831168831168832,12,0.0010048007881245495,0,0.575,-0.05,-0.384364380894207,0.04162485318302461,3.3353076923076923,45.449,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620dc'
 '5d482ea321c9be351f762063' '5d482ea321c9be351f7620c3']"
178,5d482ea321c9be351f7620c3,0.110421838,1.2379501,0.6516279899999999,17,81,2,-1.007303737581423,-1.245353594011117,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.02,0.01,0.01,0.04,0.02,0.0,0.01,0.0,0.02,0.01,0.09,0.0,0,0,2.0,0.16666666666666666,2,0.02889163350258451,0,0.5416666666666666,-0.2916666666666667,-0.9351606777711464,-1.1742462815385337,5.915154545454546,14.665999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,"['5ea8b7c87d50722703c5605d' '5d482ea321c9be351f7620dc'
 '5d482ea321c9be351f762063' '5d482ea221c9be351f761f24']"
179,5d482ea221c9be351f761ec9,0.2754663505,1.728985243,2.99554843,79,403,5,1.3336782040787662,-1.1711214385061934,0.02,0.03,0.02,0.02,0.01,0.02,0.0,0.01,0.04,0.0,0.04,0.03,0.01,0.0,0.0,0.009999999999999998,0.0,0.01,0.0,0.03,0.01,0.03,0.0,0.13,0.01,0.02,0.11,0.0,0.01,0.0,0.15,0.019999999999999997,0.0,0.0,0.0,0.02,0.01,0.019999999999999997,0.01,0.009999999999999998,0.04,0.16,0.01,0.07999999999999999,0.01,0.12,0.16999999999999998,0.1,0.0,0.05,0.0,0.03,0.019999999999999997,0.47000000000000003,0.0,0,0,4.849002849002849,0.13846153846153847,7,0.009004740638200864,0,1.5392857142857144,-0.007142857142857131,-2.340559386319572,-0.9370527385382421,9.21487435897436,69.24,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,"['5d482ea321c9be351f76216f' '5d482ea221c9be351f761f3b'
 '5d482ea221c9be351f761f7d' '5d482ea921c9be351f76367d'
 '5d482ea621c9be351f7627f2' '5d482ea321c9be351f7620bc']"
179,5d482ea321c9be351f76216f,0.412605412,2.0925286549999997,1.49486606,78,431,4,2.253755753737838,0.24111323733950968,0.06999999999999999,0.03,0.009999999999999998,0.049999999999999996,0.0,0.02,0.0,0.009999999999999998,0.03,0.0,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.030000000000000002,0.06,0.0,0.12,0.01,0.039999999999999994,0.09,0.0,0.0,0.0,0.19,0.06,0.0,0.0,0.0,0.01,0.019999999999999997,0.03,0.01,0.08,0.06,0.19,0.0,0.06,0.02,0.10999999999999999,0.21,0.07999999999999999,0.01,0.04,0.0,0.02,0.04,0.36,0.0,1,0,3.7857142857142856,0.29408369408369406,7,0.00015518311607697082,0,2.15,-0.35000000000000003,-1.003940775857001,0.30032704812546096,3.8688,85.971,0,0,3,0,3,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,"['5d482ea221c9be351f761ec9' '5d482ea221c9be351f761f3b'
 '5d482ea221c9be351f761f7d' '5d482ea921c9be351f76367d'
 '5d482ea621c9be351f7627f2' '5d482ea321c9be351f7620bc']"
