conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
723,KdJ8qw9AY5GxW9z5Q,11,41,7,0,['qMeQ9EuD4BP5Hi2Br' 'FFT3ceoMidnc847m7']
722,FFT3ceoMidnc847m7,22,98,4,0,['qMeQ9EuD4BP5Hi2Br' 'KdJ8qw9AY5GxW9z5Q']
722,qMeQ9EuD4BP5Hi2Br,17,89,4,0,['FFT3ceoMidnc847m7' 'KdJ8qw9AY5GxW9z5Q']
722,KdJ8qw9AY5GxW9z5Q,6,33,2,0,['FFT3ceoMidnc847m7' 'qMeQ9EuD4BP5Hi2Br']
721,qMeQ9EuD4BP5Hi2Br,18,73,4,0,['KdJ8qw9AY5GxW9z5Q' 'FFT3ceoMidnc847m7']
721,KdJ8qw9AY5GxW9z5Q,2,7,1,0,['qMeQ9EuD4BP5Hi2Br' 'FFT3ceoMidnc847m7']
721,FFT3ceoMidnc847m7,2,6,1,0,['qMeQ9EuD4BP5Hi2Br' 'KdJ8qw9AY5GxW9z5Q']
720,qMeQ9EuD4BP5Hi2Br,30,140,5,0,['FFT3ceoMidnc847m7' 'KdJ8qw9AY5GxW9z5Q']
720,FFT3ceoMidnc847m7,12,47,3,0,['qMeQ9EuD4BP5Hi2Br' 'KdJ8qw9AY5GxW9z5Q']
720,KdJ8qw9AY5GxW9z5Q,14,47,4,0,['qMeQ9EuD4BP5Hi2Br' 'FFT3ceoMidnc847m7']
216,NULL_SPEAKER,1,3,1,0,[]
217,4EwqWYe275hs3wkkm,17,87,3,0,['PMTHyRN2DH6NJPgeb' 'tCSNrMvbsihE4Enp9']
217,PMTHyRN2DH6NJPgeb,1,4,1,0,['4EwqWYe275hs3wkkm' 'tCSNrMvbsihE4Enp9']
217,tCSNrMvbsihE4Enp9,4,19,1,0,['4EwqWYe275hs3wkkm' 'PMTHyRN2DH6NJPgeb']
219,NULL_SPEAKER,1,3,1,0,[]
215,tCSNrMvbsihE4Enp9,2,10,1,0,[]
218,NULL_SPEAKER,1,3,1,0,[]
832,HYkN4vvsb94CkKPM5,42,193,10,1,['9jp9iZnXyoEpsHxCo' 'MGPy9dhp9FDFbYL7J']
832,9jp9iZnXyoEpsHxCo,22,118,4,1,['HYkN4vvsb94CkKPM5' 'MGPy9dhp9FDFbYL7J']
832,MGPy9dhp9FDFbYL7J,3,12,1,0,['HYkN4vvsb94CkKPM5' '9jp9iZnXyoEpsHxCo']
831,HYkN4vvsb94CkKPM5,22,100,6,0,['MGPy9dhp9FDFbYL7J' '9jp9iZnXyoEpsHxCo']
831,MGPy9dhp9FDFbYL7J,2,10,1,0,['HYkN4vvsb94CkKPM5' '9jp9iZnXyoEpsHxCo']
831,9jp9iZnXyoEpsHxCo,33,166,3,4,['HYkN4vvsb94CkKPM5' 'MGPy9dhp9FDFbYL7J']
830,9jp9iZnXyoEpsHxCo,56,267,7,0,['HYkN4vvsb94CkKPM5' 'MGPy9dhp9FDFbYL7J']
830,HYkN4vvsb94CkKPM5,75,300,17,3,['9jp9iZnXyoEpsHxCo' 'MGPy9dhp9FDFbYL7J']
830,MGPy9dhp9FDFbYL7J,28,119,6,1,['9jp9iZnXyoEpsHxCo' 'HYkN4vvsb94CkKPM5']
833,9jp9iZnXyoEpsHxCo,13,67,3,0,['HYkN4vvsb94CkKPM5' 'MGPy9dhp9FDFbYL7J']
833,HYkN4vvsb94CkKPM5,37,147,7,0,['9jp9iZnXyoEpsHxCo' 'MGPy9dhp9FDFbYL7J']
833,MGPy9dhp9FDFbYL7J,15,65,3,0,['9jp9iZnXyoEpsHxCo' 'HYkN4vvsb94CkKPM5']
834,HYkN4vvsb94CkKPM5,5,19,1,0,['9jp9iZnXyoEpsHxCo']
834,9jp9iZnXyoEpsHxCo,3,12,1,0,['HYkN4vvsb94CkKPM5']
334,NULL_SPEAKER,1,3,1,0,[]
330,sj2h9TTbWaztHCkL6,15,65,2,0,['NXCXxxwxfLAJADuHj']
330,NXCXxxwxfLAJADuHj,9,41,3,1,['sj2h9TTbWaztHCkL6']
332,NXCXxxwxfLAJADuHj,4,16,1,0,['sj2h9TTbWaztHCkL6']
332,sj2h9TTbWaztHCkL6,1,3,1,0,['NXCXxxwxfLAJADuHj']
331,NULL_SPEAKER,1,3,1,0,[]
333,sj2h9TTbWaztHCkL6,6,19,1,0,['NXCXxxwxfLAJADuHj']
333,NXCXxxwxfLAJADuHj,3,15,1,0,['sj2h9TTbWaztHCkL6']
258,NULL_SPEAKER,1,3,1,0,[]
255,H8NjWTgzjSnYp2DXt,15,68,3,1,['LDDp7KdANwKavhA2u']
255,LDDp7KdANwKavhA2u,16,71,4,1,['H8NjWTgzjSnYp2DXt']
256,NULL_SPEAKER,1,3,1,0,[]
259,fbQLrpnMhoon3anw6,2,10,1,0,[]
257,NULL_SPEAKER,1,3,1,0,[]
363,rvvYfhhWpaYspBmvf,38,178,6,0,['WQjYq8anCD22HmxQx' 'GQZWB3N44CtSwyhpF']
363,WQjYq8anCD22HmxQx,67,304,12,2,['rvvYfhhWpaYspBmvf' 'GQZWB3N44CtSwyhpF']
363,GQZWB3N44CtSwyhpF,22,106,4,1,['rvvYfhhWpaYspBmvf' 'WQjYq8anCD22HmxQx']
364,rvvYfhhWpaYspBmvf,16,78,4,0,['WQjYq8anCD22HmxQx' 'GQZWB3N44CtSwyhpF']
364,WQjYq8anCD22HmxQx,49,205,6,1,['rvvYfhhWpaYspBmvf' 'GQZWB3N44CtSwyhpF']
364,GQZWB3N44CtSwyhpF,17,83,3,1,['rvvYfhhWpaYspBmvf' 'WQjYq8anCD22HmxQx']
362,GQZWB3N44CtSwyhpF,6,29,2,0,[]
360,WQjYq8anCD22HmxQx,8,31,2,0,['rvvYfhhWpaYspBmvf']
360,rvvYfhhWpaYspBmvf,1,4,1,0,['WQjYq8anCD22HmxQx']
361,WQjYq8anCD22HmxQx,20,79,2,5,['GQZWB3N44CtSwyhpF']
361,GQZWB3N44CtSwyhpF,5,21,3,0,['WQjYq8anCD22HmxQx']
699,NULL_SPEAKER,1,3,1,0,[]
697,QYH2YAefjGZX9fDKJ,7,31,2,0,[]
695,NULL_SPEAKER,1,3,1,0,[]
698,NULL_SPEAKER,1,3,1,0,[]
696,NULL_SPEAKER,1,3,1,0,[]
415,Dppq3wwzrsyZTrFYZ,3,14,1,0,['JQuhNM8KLktrJ2YqN' 'GFqPJvt7YZtYqZxfv']
415,JQuhNM8KLktrJ2YqN,13,62,2,0,['Dppq3wwzrsyZTrFYZ' 'GFqPJvt7YZtYqZxfv']
415,GFqPJvt7YZtYqZxfv,2,10,1,0,['Dppq3wwzrsyZTrFYZ' 'JQuhNM8KLktrJ2YqN']
417,Dppq3wwzrsyZTrFYZ,2,10,1,0,['GFqPJvt7YZtYqZxfv']
417,GFqPJvt7YZtYqZxfv,2,10,1,0,['Dppq3wwzrsyZTrFYZ']
416,GFqPJvt7YZtYqZxfv,2,10,1,0,[]
419,NULL_SPEAKER,1,3,1,0,[]
418,NULL_SPEAKER,1,3,1,0,[]
629,NULL_SPEAKER,1,3,1,0,[]
626,vXRq6tMsW82CiyeiY,4,17,1,0,['qZfCge9XTtNkavsLN' 'pxzxtn6qJ6mYLpmdC']
626,qZfCge9XTtNkavsLN,4,16,1,0,['vXRq6tMsW82CiyeiY' 'pxzxtn6qJ6mYLpmdC']
626,pxzxtn6qJ6mYLpmdC,1,4,1,0,['vXRq6tMsW82CiyeiY' 'qZfCge9XTtNkavsLN']
625,NULL_SPEAKER,1,3,1,0,[]
628,qZfCge9XTtNkavsLN,4,16,1,0,[]
627,NULL_SPEAKER,1,3,1,0,[]
5,NULL_SPEAKER,1,3,1,0,[]
6,NULL_SPEAKER,1,3,1,0,[]
7,9rFfzyTjmXFCCaRiP,5,29,2,0,[]
9,NULL_SPEAKER,1,3,1,0,[]
8,NULL_SPEAKER,1,3,1,0,[]
953,kQ4ZNPBhALJHExkdL,11,48,1,0,['ZZxhcpfKMoQMaEBc2' 'EC8TPyaNrkToArBoJ']
953,ZZxhcpfKMoQMaEBc2,8,42,1,0,['kQ4ZNPBhALJHExkdL' 'EC8TPyaNrkToArBoJ']
953,EC8TPyaNrkToArBoJ,9,51,1,0,['kQ4ZNPBhALJHExkdL' 'ZZxhcpfKMoQMaEBc2']
954,kQ4ZNPBhALJHExkdL,7,26,2,0,[]
952,kQ4ZNPBhALJHExkdL,18,82,2,0,['ZZxhcpfKMoQMaEBc2' 'EC8TPyaNrkToArBoJ']
952,ZZxhcpfKMoQMaEBc2,2,11,1,0,['kQ4ZNPBhALJHExkdL' 'EC8TPyaNrkToArBoJ']
952,EC8TPyaNrkToArBoJ,2,8,2,0,['kQ4ZNPBhALJHExkdL' 'ZZxhcpfKMoQMaEBc2']
950,kQ4ZNPBhALJHExkdL,6,30,2,0,['EC8TPyaNrkToArBoJ' 'ZZxhcpfKMoQMaEBc2']
950,EC8TPyaNrkToArBoJ,3,9,1,0,['kQ4ZNPBhALJHExkdL' 'ZZxhcpfKMoQMaEBc2']
950,ZZxhcpfKMoQMaEBc2,16,67,1,0,['kQ4ZNPBhALJHExkdL' 'EC8TPyaNrkToArBoJ']
951,kQ4ZNPBhALJHExkdL,28,115,6,2,['ZZxhcpfKMoQMaEBc2']
951,ZZxhcpfKMoQMaEBc2,31,129,3,3,['kQ4ZNPBhALJHExkdL']
703,CLqa4vhkTSLq7k4bE,18,68,4,0,['osthqQ4zu4WQwYttk' '4b89JqfQBvLymsaSp']
703,osthqQ4zu4WQwYttk,55,247,9,0,['CLqa4vhkTSLq7k4bE' '4b89JqfQBvLymsaSp']
703,4b89JqfQBvLymsaSp,16,75,5,1,['CLqa4vhkTSLq7k4bE' 'osthqQ4zu4WQwYttk']
701,4b89JqfQBvLymsaSp,63,272,11,1,['CLqa4vhkTSLq7k4bE' 'osthqQ4zu4WQwYttk']
701,CLqa4vhkTSLq7k4bE,20,95,5,0,['4b89JqfQBvLymsaSp' 'osthqQ4zu4WQwYttk']
701,osthqQ4zu4WQwYttk,49,212,9,1,['4b89JqfQBvLymsaSp' 'CLqa4vhkTSLq7k4bE']
700,CLqa4vhkTSLq7k4bE,9,40,2,1,['osthqQ4zu4WQwYttk' '4b89JqfQBvLymsaSp']
700,osthqQ4zu4WQwYttk,27,102,7,0,['CLqa4vhkTSLq7k4bE' '4b89JqfQBvLymsaSp']
700,4b89JqfQBvLymsaSp,7,34,2,0,['CLqa4vhkTSLq7k4bE' 'osthqQ4zu4WQwYttk']
704,CLqa4vhkTSLq7k4bE,12,58,3,0,['4b89JqfQBvLymsaSp' 'osthqQ4zu4WQwYttk']
704,4b89JqfQBvLymsaSp,40,201,7,0,['CLqa4vhkTSLq7k4bE' 'osthqQ4zu4WQwYttk']
704,osthqQ4zu4WQwYttk,29,138,7,0,['CLqa4vhkTSLq7k4bE' '4b89JqfQBvLymsaSp']
702,osthqQ4zu4WQwYttk,60,258,9,1,['4b89JqfQBvLymsaSp' 'CLqa4vhkTSLq7k4bE']
702,4b89JqfQBvLymsaSp,43,175,9,1,['osthqQ4zu4WQwYttk' 'CLqa4vhkTSLq7k4bE']
702,CLqa4vhkTSLq7k4bE,13,57,3,0,['osthqQ4zu4WQwYttk' '4b89JqfQBvLymsaSp']
479,NULL_SPEAKER,1,3,1,0,[]
476,NULL_SPEAKER,1,3,1,0,[]
477,NULL_SPEAKER,1,3,1,0,[]
478,NULL_SPEAKER,1,3,1,0,[]
475,NULL_SPEAKER,1,3,1,0,[]
966,NULL_SPEAKER,1,3,1,0,[]
967,NULL_SPEAKER,1,3,1,0,[]
965,NULL_SPEAKER,1,3,1,0,[]
968,NULL_SPEAKER,1,3,1,0,[]
969,knkvXPeMayab4eCvG,1,3,1,0,[]
554,HjYTDdf5kgJq7bEqE,14,71,3,0,['sQDYuEQe6R6R4pqRR' '53odHwXDiiMNneNa7']
554,sQDYuEQe6R6R4pqRR,3,8,1,0,['HjYTDdf5kgJq7bEqE' '53odHwXDiiMNneNa7']
554,53odHwXDiiMNneNa7,15,58,2,0,['HjYTDdf5kgJq7bEqE' 'sQDYuEQe6R6R4pqRR']
550,53odHwXDiiMNneNa7,12,57,1,0,['HjYTDdf5kgJq7bEqE' 'sQDYuEQe6R6R4pqRR']
550,HjYTDdf5kgJq7bEqE,11,60,2,0,['53odHwXDiiMNneNa7' 'sQDYuEQe6R6R4pqRR']
550,sQDYuEQe6R6R4pqRR,18,82,1,0,['53odHwXDiiMNneNa7' 'HjYTDdf5kgJq7bEqE']
551,HjYTDdf5kgJq7bEqE,5,20,1,0,[]
552,NULL_SPEAKER,1,3,1,0,[]
553,NULL_SPEAKER,1,3,1,0,[]
42,NULL_SPEAKER,1,3,1,0,[]
41,NULL_SPEAKER,1,3,1,0,[]
44,NULL_SPEAKER,1,3,1,0,[]
40,NULL_SPEAKER,1,3,1,0,[]
43,NULL_SPEAKER,1,3,1,0,[]
277,Wjc3Jvw4iwGCTy7wH,9,29,4,0,['LSg7fMK8vwPkkKbEc']
277,LSg7fMK8vwPkkKbEc,8,39,2,0,['Wjc3Jvw4iwGCTy7wH']
276,Wjc3Jvw4iwGCTy7wH,6,20,3,1,[]
275,Wjc3Jvw4iwGCTy7wH,12,52,3,0,[]
278,NULL_SPEAKER,1,3,1,0,[]
279,Wjc3Jvw4iwGCTy7wH,2,8,1,0,[]
352,NULL_SPEAKER,1,3,1,0,[]
353,NULL_SPEAKER,1,3,1,0,[]
350,NULL_SPEAKER,1,3,1,0,[]
354,NULL_SPEAKER,1,3,1,0,[]
351,NULL_SPEAKER,1,3,1,0,[]
222,NULL_SPEAKER,1,3,1,0,[]
221,NULL_SPEAKER,1,3,1,0,[]
220,NULL_SPEAKER,1,3,1,0,[]
223,NULL_SPEAKER,1,3,1,0,[]
224,NULL_SPEAKER,1,3,1,0,[]
155,PvAoA7ZsL93H6FSgp,4,16,1,0,['fCgKey6gHJs2M3K6B']
155,fCgKey6gHJs2M3K6B,5,24,1,0,['PvAoA7ZsL93H6FSgp']
159,XxZ3XqqJajXL4piAW,6,39,1,0,[]
157,fCgKey6gHJs2M3K6B,23,111,2,1,[]
156,NULL_SPEAKER,1,3,1,0,[]
158,XxZ3XqqJajXL4piAW,13,64,4,0,['PvAoA7ZsL93H6FSgp' 'fCgKey6gHJs2M3K6B']
158,PvAoA7ZsL93H6FSgp,10,38,1,0,['XxZ3XqqJajXL4piAW' 'fCgKey6gHJs2M3K6B']
158,fCgKey6gHJs2M3K6B,1,1,1,0,['XxZ3XqqJajXL4piAW' 'PvAoA7ZsL93H6FSgp']
615,zmbmGQ3vQEdse9pkp,3,12,2,1,['A6P6zZnFPgwdnM2hn' 'P8XyqttLBt9BcoZY3']
615,A6P6zZnFPgwdnM2hn,18,73,6,0,['zmbmGQ3vQEdse9pkp' 'P8XyqttLBt9BcoZY3']
615,P8XyqttLBt9BcoZY3,36,158,4,0,['zmbmGQ3vQEdse9pkp' 'A6P6zZnFPgwdnM2hn']
619,A6P6zZnFPgwdnM2hn,17,65,4,0,['P8XyqttLBt9BcoZY3']
619,P8XyqttLBt9BcoZY3,7,28,1,2,['A6P6zZnFPgwdnM2hn']
616,P8XyqttLBt9BcoZY3,30,115,4,1,['A6P6zZnFPgwdnM2hn' 'zmbmGQ3vQEdse9pkp']
616,A6P6zZnFPgwdnM2hn,33,127,8,0,['P8XyqttLBt9BcoZY3' 'zmbmGQ3vQEdse9pkp']
616,zmbmGQ3vQEdse9pkp,3,11,3,0,['P8XyqttLBt9BcoZY3' 'A6P6zZnFPgwdnM2hn']
617,A6P6zZnFPgwdnM2hn,25,100,6,0,['P8XyqttLBt9BcoZY3' 'zmbmGQ3vQEdse9pkp']
617,P8XyqttLBt9BcoZY3,16,55,4,0,['A6P6zZnFPgwdnM2hn' 'zmbmGQ3vQEdse9pkp']
617,zmbmGQ3vQEdse9pkp,4,14,2,0,['A6P6zZnFPgwdnM2hn' 'P8XyqttLBt9BcoZY3']
618,P8XyqttLBt9BcoZY3,36,154,5,1,['A6P6zZnFPgwdnM2hn' 'zmbmGQ3vQEdse9pkp']
618,A6P6zZnFPgwdnM2hn,16,68,9,0,['P8XyqttLBt9BcoZY3' 'zmbmGQ3vQEdse9pkp']
618,zmbmGQ3vQEdse9pkp,3,10,2,0,['P8XyqttLBt9BcoZY3' 'A6P6zZnFPgwdnM2hn']
868,fE8erqbGsFAGsnm9B,34,178,7,0,['fh2aEF3Nu896kEGFR' 'XD5nfJsBJJRMF5xLF']
868,fh2aEF3Nu896kEGFR,18,73,5,0,['fE8erqbGsFAGsnm9B' 'XD5nfJsBJJRMF5xLF']
868,XD5nfJsBJJRMF5xLF,9,41,4,0,['fE8erqbGsFAGsnm9B' 'fh2aEF3Nu896kEGFR']
867,fh2aEF3Nu896kEGFR,20,86,4,1,['fE8erqbGsFAGsnm9B' 'XD5nfJsBJJRMF5xLF']
867,fE8erqbGsFAGsnm9B,19,97,3,0,['fh2aEF3Nu896kEGFR' 'XD5nfJsBJJRMF5xLF']
867,XD5nfJsBJJRMF5xLF,25,131,5,0,['fh2aEF3Nu896kEGFR' 'fE8erqbGsFAGsnm9B']
869,fE8erqbGsFAGsnm9B,9,39,2,0,[]
866,fh2aEF3Nu896kEGFR,8,35,1,0,['fE8erqbGsFAGsnm9B']
866,fE8erqbGsFAGsnm9B,1,4,1,0,['fh2aEF3Nu896kEGFR']
865,fh2aEF3Nu896kEGFR,2,8,1,0,['XD5nfJsBJJRMF5xLF']
865,XD5nfJsBJJRMF5xLF,2,10,1,0,['fh2aEF3Nu896kEGFR']
732,NULL_SPEAKER,1,3,1,0,[]
730,kMGpJNZyDmxvDJXer,6,23,1,0,['kQrhHW6sPM23YAvqN' '4jsKF6TdMTnfFt8wi']
730,kQrhHW6sPM23YAvqN,7,23,3,0,['kMGpJNZyDmxvDJXer' '4jsKF6TdMTnfFt8wi']
730,4jsKF6TdMTnfFt8wi,16,65,4,0,['kMGpJNZyDmxvDJXer' 'kQrhHW6sPM23YAvqN']
733,4jsKF6TdMTnfFt8wi,26,131,4,0,['kQrhHW6sPM23YAvqN' 'kMGpJNZyDmxvDJXer']
733,kQrhHW6sPM23YAvqN,6,29,4,0,['4jsKF6TdMTnfFt8wi' 'kMGpJNZyDmxvDJXer']
733,kMGpJNZyDmxvDJXer,4,20,1,0,['4jsKF6TdMTnfFt8wi' 'kQrhHW6sPM23YAvqN']
731,4jsKF6TdMTnfFt8wi,10,53,3,0,['kQrhHW6sPM23YAvqN']
731,kQrhHW6sPM23YAvqN,6,22,2,0,['4jsKF6TdMTnfFt8wi']
734,NULL_SPEAKER,1,3,1,0,[]
672,NULL_SPEAKER,1,3,1,0,[]
673,NULL_SPEAKER,1,3,1,0,[]
674,NULL_SPEAKER,1,3,1,0,[]
670,NULL_SPEAKER,1,3,1,0,[]
671,NULL_SPEAKER,1,3,1,0,[]
376,NULL_SPEAKER,1,3,1,0,[]
379,NULL_SPEAKER,1,3,1,0,[]
378,NULL_SPEAKER,1,3,1,0,[]
375,NULL_SPEAKER,1,3,1,0,[]
377,NULL_SPEAKER,1,3,1,0,[]
679,NULL_SPEAKER,1,3,1,0,[]
677,ftd7KpHk9jWfdhcNg,11,48,1,0,['gXsbGB2ntf25HnLsz' 'WZYetkrATmx9iKkpn']
677,gXsbGB2ntf25HnLsz,1,2,1,0,['ftd7KpHk9jWfdhcNg' 'WZYetkrATmx9iKkpn']
677,WZYetkrATmx9iKkpn,1,2,1,0,['ftd7KpHk9jWfdhcNg' 'gXsbGB2ntf25HnLsz']
678,NULL_SPEAKER,1,3,1,0,[]
675,ftd7KpHk9jWfdhcNg,10,56,2,0,['gXsbGB2ntf25HnLsz' 'WZYetkrATmx9iKkpn']
675,gXsbGB2ntf25HnLsz,2,8,1,0,['ftd7KpHk9jWfdhcNg' 'WZYetkrATmx9iKkpn']
675,WZYetkrATmx9iKkpn,2,7,1,0,['ftd7KpHk9jWfdhcNg' 'gXsbGB2ntf25HnLsz']
676,NULL_SPEAKER,1,3,1,0,[]
293,mDHGdKLR38o9kk9fP,4,20,1,0,[]
291,NULL_SPEAKER,1,3,1,0,[]
292,NULL_SPEAKER,1,3,1,0,[]
294,mDHGdKLR38o9kk9fP,1,3,1,0,[]
290,mDHGdKLR38o9kk9fP,2,10,1,0,['SSg3cvCcvkZbKXMRC']
290,SSg3cvCcvkZbKXMRC,2,7,1,0,['mDHGdKLR38o9kk9fP']
245,fEa6d4fp8L69pL2zs,54,236,4,9,['hK4PdWH7rhuphbJbZ' 'rZ2j4QxhSm7i7CphT']
245,hK4PdWH7rhuphbJbZ,3,10,1,0,['fEa6d4fp8L69pL2zs' 'rZ2j4QxhSm7i7CphT']
245,rZ2j4QxhSm7i7CphT,1,6,1,0,['fEa6d4fp8L69pL2zs' 'hK4PdWH7rhuphbJbZ']
249,fEa6d4fp8L69pL2zs,8,39,1,0,[]
246,fEa6d4fp8L69pL2zs,7,36,2,0,[]
247,NULL_SPEAKER,1,3,1,0,[]
248,fEa6d4fp8L69pL2zs,13,54,2,2,[]
452,LhQsrtc8vEasGDaby,12,42,2,0,[]
450,LhQsrtc8vEasGDaby,11,42,4,0,['8eMCiczXKpsCMKZeJ']
450,8eMCiczXKpsCMKZeJ,1,3,1,0,['LhQsrtc8vEasGDaby']
451,LhQsrtc8vEasGDaby,1,9,1,0,['8eMCiczXKpsCMKZeJ']
451,8eMCiczXKpsCMKZeJ,1,3,1,0,['LhQsrtc8vEasGDaby']
454,LhQsrtc8vEasGDaby,17,72,4,1,['C3yQqPg8oF53EwmGN' '8eMCiczXKpsCMKZeJ']
454,C3yQqPg8oF53EwmGN,4,14,2,0,['LhQsrtc8vEasGDaby' '8eMCiczXKpsCMKZeJ']
454,8eMCiczXKpsCMKZeJ,1,4,1,0,['LhQsrtc8vEasGDaby' 'C3yQqPg8oF53EwmGN']
453,LhQsrtc8vEasGDaby,3,9,2,0,['C3yQqPg8oF53EwmGN']
453,C3yQqPg8oF53EwmGN,1,2,1,0,['LhQsrtc8vEasGDaby']
778,NULL_SPEAKER,1,3,1,0,[]
779,NULL_SPEAKER,1,3,1,0,[]
777,NULL_SPEAKER,1,3,1,0,[]
776,NULL_SPEAKER,1,3,1,0,[]
775,NULL_SPEAKER,1,3,1,0,[]
143,mvWAfYs4iFrsH7K57,68,304,11,3,['Mt8RsRsSheEmf9Svy' 'vzaeJN2uxA8uTjCck']
143,Mt8RsRsSheEmf9Svy,16,82,1,1,['mvWAfYs4iFrsH7K57' 'vzaeJN2uxA8uTjCck']
143,vzaeJN2uxA8uTjCck,19,81,2,4,['mvWAfYs4iFrsH7K57' 'Mt8RsRsSheEmf9Svy']
142,Mt8RsRsSheEmf9Svy,29,151,4,0,['vzaeJN2uxA8uTjCck' 'mvWAfYs4iFrsH7K57']
142,vzaeJN2uxA8uTjCck,14,51,4,0,['Mt8RsRsSheEmf9Svy' 'mvWAfYs4iFrsH7K57']
142,mvWAfYs4iFrsH7K57,21,95,3,0,['Mt8RsRsSheEmf9Svy' 'vzaeJN2uxA8uTjCck']
141,mvWAfYs4iFrsH7K57,30,137,11,2,['vzaeJN2uxA8uTjCck' 'Mt8RsRsSheEmf9Svy']
141,vzaeJN2uxA8uTjCck,16,62,4,0,['mvWAfYs4iFrsH7K57' 'Mt8RsRsSheEmf9Svy']
141,Mt8RsRsSheEmf9Svy,21,88,4,0,['mvWAfYs4iFrsH7K57' 'vzaeJN2uxA8uTjCck']
140,vzaeJN2uxA8uTjCck,14,55,5,0,['Mt8RsRsSheEmf9Svy' 'mvWAfYs4iFrsH7K57']
140,Mt8RsRsSheEmf9Svy,39,172,9,3,['vzaeJN2uxA8uTjCck' 'mvWAfYs4iFrsH7K57']
140,mvWAfYs4iFrsH7K57,27,102,9,0,['vzaeJN2uxA8uTjCck' 'Mt8RsRsSheEmf9Svy']
144,Mt8RsRsSheEmf9Svy,23,107,3,0,['mvWAfYs4iFrsH7K57']
144,mvWAfYs4iFrsH7K57,11,42,3,0,['Mt8RsRsSheEmf9Svy']
495,dqqZBf5mGgado8gdB,27,134,1,0,['We6zBa2ToeDxRqveD' 'eprRhPQDxMG2E855j']
495,We6zBa2ToeDxRqveD,3,11,2,0,['dqqZBf5mGgado8gdB' 'eprRhPQDxMG2E855j']
495,eprRhPQDxMG2E855j,12,57,3,0,['dqqZBf5mGgado8gdB' 'We6zBa2ToeDxRqveD']
499,eprRhPQDxMG2E855j,11,51,2,0,[]
496,eprRhPQDxMG2E855j,10,46,2,0,['We6zBa2ToeDxRqveD' 'dqqZBf5mGgado8gdB']
496,We6zBa2ToeDxRqveD,3,10,1,0,['eprRhPQDxMG2E855j' 'dqqZBf5mGgado8gdB']
496,dqqZBf5mGgado8gdB,1,6,1,0,['eprRhPQDxMG2E855j' 'We6zBa2ToeDxRqveD']
497,dqqZBf5mGgado8gdB,4,11,1,0,['eprRhPQDxMG2E855j']
497,eprRhPQDxMG2E855j,5,23,1,0,['dqqZBf5mGgado8gdB']
498,NULL_SPEAKER,1,3,1,0,[]
926,NULL_SPEAKER,1,3,1,0,[]
929,NULL_SPEAKER,1,3,1,0,[]
928,NULL_SPEAKER,1,3,1,0,[]
927,NULL_SPEAKER,1,3,1,0,[]
925,NULL_SPEAKER,1,3,1,0,[]
491,NULL_SPEAKER,1,3,1,0,[]
493,NULL_SPEAKER,1,3,1,0,[]
494,NULL_SPEAKER,1,3,1,0,[]
490,NULL_SPEAKER,1,3,1,0,[]
492,NULL_SPEAKER,1,3,1,0,[]
319,NULL_SPEAKER,1,3,1,0,[]
316,NULL_SPEAKER,1,3,1,0,[]
317,NULL_SPEAKER,1,3,1,0,[]
315,NULL_SPEAKER,1,3,1,0,[]
318,NULL_SPEAKER,1,3,1,0,[]
542,J2CEZJfrQe8cAdryM,22,113,3,1,['kgu72oviCMpHirPKv' 'upYShR2SHLttjjR4J']
542,kgu72oviCMpHirPKv,5,21,1,1,['J2CEZJfrQe8cAdryM' 'upYShR2SHLttjjR4J']
542,upYShR2SHLttjjR4J,5,20,1,0,['J2CEZJfrQe8cAdryM' 'kgu72oviCMpHirPKv']
544,J2CEZJfrQe8cAdryM,21,115,2,0,['kgu72oviCMpHirPKv' 'upYShR2SHLttjjR4J']
544,kgu72oviCMpHirPKv,1,2,1,0,['J2CEZJfrQe8cAdryM' 'upYShR2SHLttjjR4J']
544,upYShR2SHLttjjR4J,3,9,2,0,['J2CEZJfrQe8cAdryM' 'kgu72oviCMpHirPKv']
543,NULL_SPEAKER,1,3,1,0,[]
540,J2CEZJfrQe8cAdryM,25,106,5,0,['kgu72oviCMpHirPKv']
540,kgu72oviCMpHirPKv,8,31,4,0,['J2CEZJfrQe8cAdryM']
541,NULL_SPEAKER,1,3,1,0,[]
611,NULL_SPEAKER,1,3,1,0,[]
612,5H2JXCueCT7zk4MtH,3,13,1,0,[]
610,NULL_SPEAKER,1,3,1,0,[]
614,NULL_SPEAKER,1,3,1,0,[]
613,NULL_SPEAKER,1,3,1,0,[]
564,NULL_SPEAKER,1,3,1,0,[]
563,NULL_SPEAKER,1,3,1,0,[]
561,NULL_SPEAKER,1,3,1,0,[]
560,NULL_SPEAKER,1,3,1,0,[]
562,NULL_SPEAKER,1,3,1,0,[]
725,XboAzYCZKsnMd25Mm,4,16,1,0,[]
726,XboAzYCZKsnMd25Mm,1,4,1,0,['7EgxujPPm9uGBRQup']
726,7EgxujPPm9uGBRQup,2,10,1,0,['XboAzYCZKsnMd25Mm']
728,XboAzYCZKsnMd25Mm,8,33,1,0,[]
729,NULL_SPEAKER,1,3,1,0,[]
727,XboAzYCZKsnMd25Mm,16,77,3,0,['7EgxujPPm9uGBRQup']
727,7EgxujPPm9uGBRQup,3,15,1,0,['XboAzYCZKsnMd25Mm']
